Punto,Lat,Lon
ESCUELA SECUNDARIA DIURNA NO 234 JOSE MANCISIDOR,19.40429241,-99.11021364
ESCUELA SECUNDARIA DIURNA NO 287 JULIO VERNE,19.33367557,-99.05115125
ESCUELA SECUNDARIA DIURNA NO 38 JOSEFA ORTIZ DE DOMINGUEZ,19.38508374,-99.16853655
ESCUELA SECUNDARIA DIURNA NO 51 PROFESOR CARLOS BENITEZ DELORME JORNADA AMPLIADA,19.38714747,-99.14279482
ESCUELA SECUNDARIA DIURNA NO 84,19.34539385,-99.10604175
ESCUELA SECUNDARIA DIURNA NO 94 GIUSSEPPE GARIBALDI,19.44450201,-99.21462628
ESCUELA SECUNDARIA DIURNA NO. 260 09DES4260V,19.44491343,-99.19269306
ESCUELA SECUNDARIA DIURNA NO. 59 GENERAL RENE CASSIN C.C.T 09DES0 059G,19.39983159,-99.12913967
ESCUELA SECUNDARIA DIURNA NO.195 TLAMACHIHUAPAN CCT09DES0195K,19.28909947,-99.21464873
ESCUELA SECUNDARIA DIURNA NO.57 REPUBLICA DE GUATEMALA,19.46167637,-99.11284455
ESCUELA SECUNDARIA DIURNA NO49 DEFENSORES DE CHURUBUSCO,19.35398159,-99.14651703
ESCUELA SECUNDARIA DIURNA NO94 GIUSSEPE GARIBALDI,19.4445014,-99.21460829
ESCUELA SECUNDARIA DIURNA NUM 208 SALVADOR DIAZ MIRON,19.31403121,-99.11596099
ESCUELA SECUNDARIA DIURNA NUM 33,19.473229,-99.16112351
ESCUELA SECUNDARIA DIURNA NÚM. 88,19.41132078,-99.09925511
ESCUELA SECUNDARIA DIURNA NUMERO 171 FRIDA KAHLO,19.50493317,-99.0970695
ESCUELA SECUNDARIA DIURNA NÚMERO 18 SOLEDAD ANAYA SOLORZANO,19.42051801,-99.15897248
ESCUELA SECUNDARIA DIURNA NUMERO 190 CARLOS PELLICER CLAVE 09DESO19OP,19.33895348,-99.15285337
ESCUELA SECUNDARIA DIURNA NUMERO 190 CARLOS PELLISER,19.33895595,-99.15285252
ESCUELA SECUNDARIA DIURNA NUMERO 207 ZAPATA VIVE,19.50183844,-99.20728846
ESCUELA SECUNDARIA DIURNA NUMERO 248 CALMECAC,19.37015823,-99.28459814
ESCUELA SECUNDARIA DIURNA NUMERO 27,19.30515585,-99.24128179
ESCUELA SECUNDARIA DIURNA NUMERO 42 IGNACIO MANUEL ALTAMIRANO,19.40361872,-99.1831661
ESCUELA SECUNDARIA DIURNA NÚMERO 7 JOSÉ MANUEL RAMOS,19.42511568,-99.13491017
ESCUELA SECUNDARIA DIURNA NUMERO 93,19.4775512,-99.09498153
ESCUELA SECUNDARIA DIURNA NÚMERO 97J ENRIQUE PESTALOZZI,19.40453377,-99.18051221
ESCUELA SECUNDARIA DIURNA PUERTO DE ALVARADO CCT 09DES0181H,19.27823005,-99.2349308
ESCUELA SECUNDARIA DIURNA PUERTO DE ALVARADO CCT 09DES4181I,19.2782298,-99.2349342
ESCUELA SECUNDARIA DIURNA RAFAEL RAMIREZ NUM 114,19.42068588,-99.13362362
ESCUELA SECUNDARIA DIURNA RAMON BETETA,19.36260044,-99.01550632
ESCUELA SECUNDARIA DIURNA RAMON LOPEZ VELARDE JORNADA AMPLIADA,19.35558128,-99.12517955
ESCUELA SECUNDARIA DIURNA REPUBLICA DE NICARAGUA,19.49685874,-99.09512274
ESCUELA SECUNDARIA DIURNA SOUMAYA TIEMPO COMPLETO,19.50764232,-99.20095817
ESCUELA SECUNDARIA DIURNA TLACAELEL NO 221,19.44456864,-99.21661575
ESCUELA SECUNDARIA DIURNA TLACOTALPAN NO 281 CCT09DESO281G,19.27552458,-99.21845169
ESCUELA SECUNDARIA DIURNA144 ADOLFO LOPEZ MATEOS,19.54034015,-99.14046186
ESCUELA SECUNDARIA DIURNA158 GABINO BARREDA,19.44984222,-99.06273517
ESCUELA SECUNDARIA DNA 192 VICENTE RIVA PALACIO GUERRERO CLAVE 09DES4192-N,19.51452282,-99.20367533
ESCUELA SECUNDARIA DOLORES ANGELA CASTILLO,19.35707123,-99.2971679
ESCUELA SECUNDARIA DUIRNA 224 HUETZALIN,19.21903789,-99.12166996
ESCUELA SECUNDARIA EMILIANO ZAPATA N37,19.18880767,-99.02418285
ESCUELA SECUNDARIA EMILIO PORTES GIL,19.37455968,-99.03658364
ESCUELA SECUNDARIA EMILIO ROSENBLUETH,19.26671906,-99.1181099
ESCUELA SECUNDARIA ENRIQUE OBREGON,19.35965138,-99.09549162
ESCUELA SECUNDARIA FEDERAL 251,19.53700424,-99.14183848
ESCUELA SECUNDARIA FEDERAL 307,19.55980853,-99.13604671
ESCUELA SECUNDARIA FEDERAL 337,19.3428337,-99.28262562
ESCUELA SECUNDARIA FEDERAL N339 QUIRINO MENDOZA CORTES,19.25462846,-99.0066702
ESCUELA SECUNDARIA FEDERAL NUMERO 327 JORNADA AMPLIADA,19.27872957,-99.05271933
ESCUELA SECUNDARIA FEDERAL NUMERO 341,19.26510474,-99.10153902
ESCUELA SECUNDARIA FEDRAL NUMERO 341,19.26510468,-99.10153871
ESCUELA SECUNDARIA FRANCISCO MONTERDE,19.24185877,-98.99342745
ESCUELA SECUNDARIA FRANCISCO ZARCO JORNADA AMPLIADA,19.42386516,-99.11734183
ESCUELA SECUNDARIA FRANCISCO ZARCO-USAER,19.4241712,-99.11976455
ESCUELA SECUNDARIA GENERAL 115 IVAN PETROVICH PAULON JORNADA EMPLEADA SIN INGESTA,19.46836606,-99.14670583
ESCUELA SECUNDARIA GENERAL 126 TLAHUIZCALLI,19.29642353,-99.03651229
ESCUELA SECUNDARIA GENERAL 199 JOSE LOPEZ PORTILLO Y WEBER,19.47276475,-99.06450507
ESCUELA SECUNDARIA GENERAL 199 JOSE LÓPEZ PORTILLO Y WEBER,19.4727757,-99.06449248
ESCUELA SECUNDARIA GENERAL 290 OCELOT,19.24289393,-99.07144847
ESCUELA SECUNDARIA GENERAL 295 GUILLERMO PRIETO PRADILLA,19.21549736,-99.10093889
ESCUELA SECUNDARIA GENERAL 295 GUILLERMO PRIETO PRADILLO,19.21556079,-99.10134638
ESCUELA SECUNDARIA GENERAL 309 JUAN JOSE ARREOLA ZUÑIGA,19.28320564,-99.0566282
ESCUELA SECUNDARIA GENERAL 326,19.47376654,-99.06840895
ESCUELA SECUNDARIA GENERAL 36 CUAUHTEMOC,19.26629134,-99.10258387
ESCUELA SECUNDARIA GENERAL DON MELCHOR OCAMPO M09DES0040I,19.43406135,-99.09754592
ESCUELA SECUNDARIA GENERAL FRANCISCO I. MADERO,19.43848572,-99.1613426
ESCUELA SECUNDARIA GENERAL IGNACIO ZARAGOZA,19.4218033,-99.12255592
ESCUELA SECUNDARIA GENERAL NO 113 PROFESOR FRANCISCO NICODEMO,19.38872752,-99.11290175
ESCUELA SECUNDARIA GENERAL NO 136,19.47282833,-99.10487988
ESCUELA SECUNDARIA GENERAL NO. 205 ALEJANDRO BRAHAM BELL,19.29456586,-99.05666998
ESCUELA SECUNDARIA GENERAL NUMERO 203 AZCAPOTZALCO,19.49743234,-99.18264456
ESCUELA SECUNDARIA GENERAL NUMERO 280,19.32081137,-99.11693638
ESCUELA SECUNDARIA GENERAL NUMERO 53 MANUEL DELFIN FIGUEROA,19.34623914,-99.15343691
ESCUELA SECUNDARIA GENERAL NUMERO 90,19.43662458,-99.09631489
ESCUELA SECUNDARIA GENERAL ROSARIO GUTIERREZ ESKILDSEN #44,19.25161934,-99.01413571
ESCUELA SECUNDARIA GENERAL ROSARIO GUTIERREZ ESKILDSEN #44 CLAVE 09DES4044F,19.25162194,-99.01414257
ESCUELA SECUNDARIA HERMANOS FLORES MAGON,19.41896043,-99.08329288
ESCUELA SECUNDARIA HERMANOS FLORES MAGON 237 MT,19.4189429,-99.0832958
ESCUELA SECUNDARIA HERMENEGILDO GALEANA,19.36786587,-99.07960013
ESCUELA SECUNDARIA IGNACIO CHAVEZ 219,19.38683237,-99.09330459
ESCUELA SECUNDARIA INGENIERO JUAN GUILLERMO VILLASANA,19.43663176,-99.09631111
ESCUELA SECUNDARIA JOSE AZUETA,19.32653823,-99.14977065
ESCUELA SECUNDARIA JOSE MARIA MORELOS Y PAVON,19.40679189,-99.17191649
ESCUELA SECUNDARIA JOSE PEON Y CONTRERAS NO 265 JORNADA AMPLIADA. CLAVE 09DS0265P,19.46999285,-99.07637029
ESCUELA SECUNDARIA JOSE VASCONCELOS 09DES0315G,19.33353878,-99.08857605
ESCUELA SECUNDARIA JUAN RULFO 304.,19.30464897,-99.04232266
ESCUELA SECUNDARIA JUSTO SIERRA,19.42083973,-99.1737674
ESCUELA SECUNDARIA LAZARO CARDENAS DEL RIO 09DES4313J,19.34763662,-99.00683731
ESCUELA SECUNDARIA LAZARO CARDENAS DEL RIO NO 313 09DES0313I,19.34763642,-99.00683731
ESCUELA SECUNDARIA LEONA VICARIO,19.47990674,-99.12095133
ESCUELA SECUNDARIA LUIS PASTEUR,19.35521949,-99.03194562
ESCUELA SECUNDARIA MAHATMA MOHANDAS GANDHI,19.44408531,-99.10107
ESCUELA SECUNDARIA MARIA ENRIQUETA CAMARILLO,19.40003535,-99.15615034
ESCUELA SECUNDARIA MARIANO AZUELA,19.38483858,-99.17735019
ESCUELA SECUNDARIA MERCOS MOSHINSKI,19.31711828,-99.10990477
ESCUELA SECUNDARIA MEXICO TENOCHTITLAN,19.46734785,-99.07565128
ESCUELA SECUNDARIA MIGUEL LERDO DE TEJADA TECNICA NUMERO 1,19.4038622,-99.12314725
ESCUELA SECUNDARIA MODALIDAD JORNADA AMPLIADA 81 REPUBLICA DE COLOMBIA,19.46811541,-99.11442356
ESCUELA SECUNDARIA N99,19.49770389,-99.07879073
ESCUELA SECUNDARIA NAGOYA,19.45292559,-99.17853788
ESCUELA SECUNDARIA NARCISO BASSOLS,19.38012865,-99.13096652
ESCUELA SECUNDARIA NO 101 LUDWING VAN BEETHOVEN,19.33031193,-99.13603115
ESCUELA SECUNDARIA NO 119 CUITLAHUAC JORNADA AMPLIADA,19.36673995,-99.0920472
ESCUELA SECUNDARIA NO 143 EMILIO ABREU GOMEZ,19.49046025,-99.20762645
ESCUELA SECUNDARIA NO 2 CORREGIDORA DE QUERETARO,19.43923123,-99.14023354
ESCUELA SECUNDARIA NO 221 TLACAELEL,19.44456888,-99.21662284
ESCUELA SECUNDARIA NO 274 LIBRADO RIVERA GODINEZ,19.37651978,-99.03760793
ESCUELA SECUNDARIA NO 277 LUIS GONZALEZ Y GONZALEZ 090DES0277U,19.43824132,-99.11790245
ESCUELA SECUNDARIA NO 35 LÁZARO CARDENAS,19.47906206,-99.13405046
ESCUELA SECUNDARIA NO DOSCIENTOS VEINTIDOS TLALOC,19.35421738,-99.2158825
ESCUELA SECUNDARIA NO.  60 REPUBLICA DE HONDURAS 09DES4060X,19.41035474,-99.06283518
ESCUELA SECUNDARIA NO. 10 LEOPOLDO AYALA,19.37394518,-99.18582603
ESCUELA SECUNDARIA NO. 31 DOCTOR ALFONSO PRUNEDA,19.25731274,-99.06454363
ESCUELA SECUNDARIA NO. 58 DE JORNADA AMPLIADA,19.47746434,-99.08777512
ESCUELA SECUNDARIA NO. 60 REPUBLICA DE HONDURAS,19.41035604,-99.06283504
ESCUELA SECUNDARIA NOCHCALCO 308,19.19193916,-99.00106198
ESCUELA SECUNDARIA NOCTURNA MACHINTEOPAN 09DBS0053P   ESCUELA SECUNDARIA MACHTITEOPAN 09DBS0053P,19.42841091,-99.05704693
ESCUELA SECUNDARIA NOCTURNA PARA TRABAJADORES #30 FRAY JOSE SERVANDO TERESA DE MIER NORIEGA Y GUERRA,19.42210502,-99.11675047
ESCUELA SECUNDARIA NUM 178 MADAME CURIE,19.33043953,-99.12255523
ESCUELA SECUNDARIA NUM 311 FRANCISCO LARROYO,19.37486703,-99.0542817
ESCUELA SECUNDARIA NUM 317 OCTAVIO PAZ TIEMPO COMPLETO,19.34082672,-99.00518649
ESCUELA SECUNDARIA NUM 86 REPUBLICA DEVENEZUELA CCT O9DES0086D,19.35601742,-99.09241776
ESCUELA SECUNDARIA NUM27 ALFREDO E URUCHURTU,19.30515401,-99.24129268
ESCUELA SECUNDARIA NUMERO 100 LUIS DE CAMOENS JORNA AMPLEADA,19.46356047,-99.13157189
ESCUELA SECUNDARIA NUMERO 147 OTILIO EDMUNDO MONTAÑO SANCHEZ,19.48195046,-99.07261028
ESCUELA SECUNDARIA NUMERO 158 GABINO BARREDA,19.44984611,-99.06272464
ESCUELA SECUNDARIA NUMERO 23 JUAN G HOLGUÍN,19.4271598,-99.15780607
ESCUELA SECUNDARIA NUMERO 28 DOCTOR MANUEL BARRANCO,19.44394253,-99.16057663
ESCUELA SECUNDARIA NUMERO 61 PROFRA. OLGA ESQUIVEL MOLINA,19.39464342,-99.10570239
ESCUELA SECUNDARIA NUMERO 63 ANGEL MIRANDA BASURTO,19.4821292,-99.0983177
ESCUELA SECUNDARIA NUMERO 80 MARTIN LUTHER KING,19.37390221,-99.14500733
ESCUELA SECUNDARIA OCELOTL 290,19.24289735,-99.0714511
ESCUELA SECUNDARIA PARA ADULTOS HEROES DEL MOLINO CCT09DBS0049C,19.3991771,-99.05671072
ESCUELA SECUNDARIA PARA TRABAJADORES 19,19.48554808,-99.11347791
ESCUELA SECUNDARIA PARA TRABAJADORES 84 JUAN PALOMO MARTINEZ,19.29375973,-98.99612897
ESCUELA SECUNDARIA PARA TRABAJADORES AQUILES VELA 09DSN0093V,19.35057005,-99.0470429
ESCUELA SECUNDARIA PARA TRABAJADORES ARQUELES VELA 09DSN0094U,19.35057852,-99.04716662
ESCUELA SECUNDARIA PARA TRABAJADORES JUAN RULFO NUMERO 60,19.48196443,-99.21451377
ESCUELA SECUNDARIA PARA TRABAJADORES MANUEL GAMIO,19.35839069,-99.09303323
ESCUELA SECUNDARIA PARA TRABAJADORES MATUTINA,19.43922764,-99.12653008
ESCUELA SECUNDARIA PARA TRABAJADORES N 28 AGUSTIN MELGAR,19.35794014,-99.09315164
ESCUELA SECUNDARIA PARA TRABAJADORES NO 26 ANGELA PERALTA,19.38508088,-99.16852452
ESCUELA SECUNDARIA PARA TRABAJADORES NO 53 ANDRES HENESTROSA,19.40677602,-99.17191242
ESCUELA SECUNDARIA PARA TRABAJADORES NO 59 ENRIQUE CONRADO REBSAMEN TN,19.3703607,-99.20479281
ESCUELA SECUNDARIA PARA TRABAJADORES NUMERO 13 CONSTITUYENTES DE 1917,19.36817942,-99.14221297
ESCUELA SECUNDARIA PARA TRABAJADORES NUMERO 42 JESÚS ROMERO FLORES,19.48338015,-99.08792883
ESCUELA SECUNDARIA PRESIDENTE VALENTIN GOMEZ FARIAS 83,19.45163841,-99.14156486
ESCUELA SECUNDARIA PROFESOR DAVID PROSPERO CARDONA,19.44807838,-99.19380365
ESCUELA SECUNDARIA PROFESOR GABINO A PALMA,19.35434626,-99.19284878
ESCUELA SECUNDARIA PUBLICA NUM 25 FERNANDO MONTES DE OCA COMPLETO,19.49734579,-99.19873876
ESCUELA SECUNDARIA RAMON DOMINGUEZ RAMON,19.36520381,-99.19890752
ESCUELA SECUNDARIA RECNICA 103,19.32990238,-98.97630143
ESCUELA SECUNDARIA REPUBLICA DE BOLIVIA N 54,19.48310568,-99.18358015
ESCUELA SECUNDARIA REPUBLICA DE BOLIVIA N 54 CCT 09DES0054L,19.48202508,-99.18363071
ESCUELA SECUNDARIA REPUBLICA DE CHILE,19.3555462,-99.12151218
ESCUELA SECUNDARIA REPUBLICA DE ITALIA 218,19.44781837,-99.10017918
ESCUELA SECUNDARIA REPUBLICA DE PANAMA 77,19.38312129,-99.24213844
ESCUELA SECUNDARIA REPUBLICA DEL PERU,19.32067684,-99.22379494
ESCUELA SECUNDARIA SOR JUANA INES DE LA CRUZ,19.4231238,-99.11644321
ESCUELA SECUNDARIA TECNIA NO. 79,19.25074859,-99.03477938
ESCUELA SECUNDARIA TECNICA # 45 IGNACIO MANUEL ALTAMIRANO E09DST0045W,19.29428062,-99.24190542
ESCUELA SECUNDARIA TECNICA #43 LUIS ENRIQUEZ ERRO,19.31974002,-99.12729107
ESCUELA SECUNDARIA TECNICA 1 1 1,19.37019879,-99.00687651
ESCUELA SECUNDARIA TECNICA 1 11,19.37020839,-99.00687267
ESCUELA SECUNDARIA TECNICA 100 GUILLERMO MASSIEU HELGUERA TIEMPO COMPLETO,19.37143292,-99.23965214
ESCUELA SECUNDARIA TECNICA 101,19.292018,-99.06990712
ESCUELA SECUNDARIA TECNICA 102,19.20973597,-98.9693584
ESCUELA SECUNDARIA TÉCNICA 102,19.20972925,-98.9693667
ESCUELA SECUNDARIA TECNICA 103,19.3299147,-98.97629713
ESCUELA SECUNDARIA TECNICA 104,19.53350188,-99.14356163
ESCUELA SECUNDARIA TECNICA 106,19.3100006,-99.07608826
ESCUELA SECUNDARIA TECNICA 106 09DST0106T,19.31003251,-99.07615968
ESCUELA SECUNDARIA TECNICA 107 VICTOR BRAVO AHUJA,19.35764617,-99.06108203
ESCUELA SECUNDARIA TECNICA 108,19.31088051,-99.04420987
ESCUELA SECUNDARIA TECNICA 11,19.34056584,-99.19878994
ESCUELA SECUNDARIA TECNICA 112 09DST0112D JORNADA AMPLEADA,19.27162796,-99.23576961
ESCUELA SECUNDARIA TECNICA 113,19.33509699,-99.04148503
ESCUELA SECUNDARIA TECNICA 115,19.3397133,-98.99248436
ESCUELA SECUNDARIA TECNICA 116,19.27645955,-99.00769919
ESCUELA SECUNDARIA TECNICA 118,19.27810049,-99.12455448
ESCUELA SECUNDARIA TECNICA 12 GUARDIAS PRESIDENCIALES,19.45569662,-99.14378625
ESCUELA SECUNDARIA TECNICA 120 SIN NOMBRE,19.13729631,-99.1753028
ESCUELA SECUNDARIA TECNICA 15 PABLO HOPE HOPE,19.48874005,-99.17925986
ESCUELA SECUNDARIA TECNICA 16 TOMAS ALVA EDISON,19.50443245,-99.12633188
ESCUELA SECUNDARIA TECNICA 17 ARTES DECORATIVAS,19.3502705,-99.15756418
ESCUELA SECUNDARIA TECNICA 19 DIEGO RIVERA 09DST0019Y,19.26844091,-99.22369716
ESCUELA SECUNDARIA TECNICA 21,19.37762513,-99.19880026
ESCUELA SECUNDARIA TECNICA 22,19.40478051,-99.11171124
ESCUELA SECUNDARIA TECNICA 24 FELIPE CARRILLO PUERTO,19.4340149,-99.09040985
ESCUELA SECUNDARIA TECNICA 25 MANUEL M CERNA CASTELAZO,19.37251991,-99.13503888
ESCUELA SECUNDARIA TECNICA 26 CARLOS PELLICER CAMARA,19.45095947,-99.19457362
ESCUELA SECUNDARIA TECNICA 27 ALBERTO J PANI,19.49039818,-99.20294093
ESCUELA SECUNDARIA TECNICA 30 ALEJANDRO GUILLOT SCHIAFFINO,19.49089434,-99.0852525
ESCUELA SECUNDARIA TECNICA 31 ROBERTO MEDELLIN OSTOS,19.49121943,-99.14668148
ESCUELA SECUNDARIA TECNICA 32 CIENCIA Y TECNOLOGIA,19.50175902,-99.1294604
ESCUELA SECUNDARIA TECNICA 34 LUIS V MASSIEU,19.22600974,-98.95278119
ESCUELA SECUNDARIA TECNICA 37 ENRIQUE BUSTAMANTE LLACA,19.36370517,-99.12162852
ESCUELA SECUNDARIA TECNICA 38 MARIANO CUELLER GUERRERO C.C.T. 09DST0038M,19.46792504,-99.15678359
ESCUELA SECUNDARIA TECNICA 39 CARLOS RAMIREZ ULLOA 09DST0039L,19.29308054,-99.17447993
ESCUELA SECUNDARIA TECNICA 39 INGENIERO CARLOS RAMIREZ ULLOA,19.29307738,-99.17447227
ESCUELA SECUNDARIA TECNICA 40 VIRGILIO CAMACHO PANIAGUA,19.29344954,-99.11965574
ESCUELA SECUNDARIA TECNICA 41 ALFONSO SIERRA PARTIDA,19.45264091,-99.08664437
ESCUELA SECUNDARIA TECNICA 45 IGNACIO MANUEL ALTAMIRANO,19.29416966,-99.24078446
ESCUELA SECUNDARIA TECNICA 45 IGNACIO MANUEL ALTAMIRANO CCT E09DST0045W,19.29427996,-99.24191603
ESCUELA SECUNDARIA TECNICA 46 ING ESTANISLAO RAMIREZ RUIZ,19.27781582,-99.0091073
ESCUELA SECUNDARIA TECNICA 47 JUAN DE DIOS BATIZ Y,19.47278198,-99.13661407
ESCUELA SECUNDARIA TECNICA 48 NARCISO BASOLS,19.37564835,-99.28769155
ESCUELA SECUNDARIA TECNICA 48 NARCISO BASSOLS,19.37564485,-99.28766634
ESCUELA SECUNDARIA TECNICA 49,19.32995955,-99.16287984
ESCUELA SECUNDARIA TECNICA 53 ADOLFO LOPEZ MATEOS,19.3459871,-99.03912875
ESCUELA SECUNDARIA TECNICA 57 GUILLERMO PRIETO,19.39015908,-99.21399532
ESCUELA SECUNDARIA TECNICA 58,19.36005832,-99.05420223
ESCUELA SECUNDARIA TECNICA 6 SOR JUANA INÉS DE LA CRUZ,19.42875102,-99.1505655
