Punto,Lat,Lon
ESCUELA SECUNDARIA TECNICA 61 DR JOSE MARIA LUIS MORA,19.56425013,-99.13871372
ESCUELA SECUNDARIA TECNICA 63 MERCHOR OCAMPO,19.43465482,-99.13007649
ESCUELA SECUNDARIA TECNICA 65 LUIS LOPEZ ANTUNEZ,19.48334735,-99.1491894
ESCUELA SECUNDARIA TECNICA 71,19.46629947,-99.06352373
ESCUELA SECUNDARIA TECNICA 72,19.31022104,-99.26497613
ESCUELA SECUNDARIA TECNICA 75 IGNACIO RAMIREZ M,19.34994542,-98.99692115
ESCUELA SECUNDARIA TECNICA 78 DR ENRIQUE ARTEAGA LUNA 09DST0078N,19.48188325,-99.2038685
ESCUELA SECUNDARIA TECNICA 81 JUSTO SIERA MENDEZ,19.3568672,-99.0227784
ESCUELA SECUNDARIA TECNICA 81 JUSTO SIERRA MENDEZ,19.35686529,-99.02278017
ESCUELA SECUNDARIA TECNICA 84 BELISARIO DOMINGUEZ PALENCIA,19.31032635,-99.10972705
ESCUELA SECUNDARIA TECNICA 86,19.42532818,-99.06623635
ESCUELA SECUNDARIA TECNICA 95 CUITLAHUAC,19.30681007,-98.97226533
ESCUELA SECUNDARIA TECNICA 95TURNO,19.30681185,-98.97227746
ESCUELA SECUNDARIA TECNICA 97,19.33603937,-99.07822633
ESCUELA SECUNDARIA TECNICA 99,19.46849667,-99.10989831
ESCUELA SECUNDARIA TECNICA 99 AMISTAD BRITANICO MEXICANA,19.46850124,-99.10991096
ESCUELA SECUNDARIA TECNICA ARTES GRAFICAS,19.42502498,-99.14626101
ESCUELA SECUNDARIA TECNICA IGNACIO GARCIA TELLEZ,19.33034373,-99.27616765
ESCUELA SECUNDARIA TECNICA JOSE MARIA MORELOS Y PAVON,19.38698143,-99.11963323
ESCUELA SECUNDARIA TECNICA MIGUEL BERNARD,19.38974537,-99.08223873
ESCUELA SECUNDARIA TECNICA MIGUEL BERNATD,19.38974348,-99.08222143
ESCUELA SECUNDARIA TECNICA N 89,19.29539168,-99.07074808
ESCUELA SECUNDARIA TECNICA N. 3 VENUSTIANO CARRANZA,19.44027503,-99.12881585
ESCUELA SECUNDARIA TECNICA N.14 5 DE MAYO,19.3833037,-99.16815068
ESCUELA SECUNDARIA TECNICA N.37 ENRIQUE BUSTAMANTE LLACA,19.36370546,-99.12163128
ESCUELA SECUNDARIA TECNICA NO 4 CELIA BALCARCEL,19.40768879,-99.18665579
ESCUELA SECUNDARIA TECNICA NO 45 IGNACIO MANUEL ALTARMIRANO,19.29414955,-99.24080524
ESCUELA SECUNDARIA TECNICA NO 67 FRANCIAS DIAZ DELEON,19.30749354,-99.15588923
ESCUELA SECUNDARIA TECNICA NO 7 JOSE GUADALUPE POSADA,19.43788476,-99.12107814
ESCUELA SECUNDARIA TECNICA NO 76 VALENTIN GOMEZ FARIAS,19.51413366,-99.13870384
ESCUELA SECUNDARIA TECNICA NO 92 CARLOS CASAS CAMPILLO URNO,19.34028633,-98.99812786
ESCUELA SECUNDARÍA TECNICA NO. 119,19.27651055,-99.2119564
ESCUELA SECUNDARIA TECNICA NO. 73 CARLOS VALLEJO MARQUEZ CLAVE 09DST00735,19.32302011,-99.32577275
ESCUELA SECUNDARIA TECNICA NO. 87 DOCTOR RODOLFO HERNANDEZ CORSO,19.33925958,-98.98808942
ESCUELA SECUNDARIA TECNICA NO29 XIUHTECUHTLI,19.35752584,-99.08596997
ESCUELA SECUNDARIA TECNICA NO67 FRANCISCO DIAZ DE LEON,19.30740058,-99.15592291
ESCUELA SECUNDARIA TECNICA NO69,19.42406244,-99.0570967
ESCUELA SECUNDARIA TECNICA NO83 IGNACIO ZARAGOZA,19.40087211,-99.05990289
ESCUELA SECUNDARIA TECNICA NUM 60 FRANCISCO JAVIER SANTAMARIA,19.36645554,-99.20994519
ESCUELA SECUNDARIA TECNICA NUM. 20 PROF PAULA NAVA NAVA,19.4143414,-99.06047159
ESCUELA SECUNDARIA TECNICA NUM43,19.31974869,-99.12728622
ESCUELA SECUNDARIA TÉCNICA NÚMERO 109 DST0109Q,19.22555599,-99.10301081
ESCUELA SECUNDARIA TECNICA NUMERO 114,19.36885724,-99.03857981
ESCUELA SECUNDARIA TECNICA NUMERO 14 5 DE MAYO,19.38461578,-99.16782239
ESCUELA SECUNDARIA TECNICA NUMERO 20  PROF PAULA NAVA NAVA,19.41433209,-99.06047255
ESCUELA SECUNDARIA TECNICA NUMERO 28 FRANCISCO GOYTIA GARCIA,19.26442652,-99.11363228
ESCUELA SECUNDARIA TECNICA NUMERO 36 MANUEL MORENO TORRES,19.41952289,-99.10552711
ESCUELA SECUNDARIA TECNICA NUMERO 38 ING. MARIANO CUELLER GUERRERO C.C.T. 09D5T0038M,19.46793214,-99.15678319
ESCUELA SECUNDARIA TECNICA NUMERO 49,19.33005329,-99.16284914
ESCUELA SECUNDARIA TECNICA NUMERO 5 RAFAEL DONDE,19.43918156,-99.18167794
ESCUELA SECUNDARIA TECNICA NUMERO 55,19.38448181,-99.06390957
ESCUELA SECUNDARIA TECNICA NUMERO 55 BENITO JUAREZ,19.38449741,-99.06400066
ESCUELA SECUNDARIA TECNICA NUMERO 62 REVOLUCION MEXICANA,19.4976268,-99.18331299
ESCUELA SECUNDARIA TECNICA NUMERO 66 FRANCISCO J MUGICA,19.42228575,-99.05779193
ESCUELA SECUNDARIA TECNICA NUMERO 66 FRANCISCO J MUGICA CVE,19.42230895,-99.05778911
ESCUELA SECUNDARIA TÉCNICA NÚMERO 70 ESTEBAN BACA CALDERÓN 09DESET0070V,19.36054415,-99.00555947
ESCUELA SECUNDARIA TECNICA NUMERO 76 VALENTIN GOMEZ FARIAS,19.51406768,-99.13875237
ESCUELA SECUNDARIA TECNICA NUMERO 8 GUILLERMO GONZALEZ CAMARENA,19.40864119,-99.18190557
ESCUELA SECUNDARIA TECNICA NUMERO 80,19.29397474,-99.04747903
ESCUELA SECUNDARIA TÉCNICA NÚMERO 80 MOISES SAENZ GARZA,19.29396103,-99.04746083
ESCUELA SECUNDARIA TECNICA NUMERO 83 IGNACIO ZARGOZA TUR,19.4008107,-99.05979228
ESCUELA SECUNDARIA TECNICA NUMERO 84 BELISARIO DOMINGUEZ PALENCIA,19.31031827,-99.10972894
ESCUELA SECUNDARIA TÉCNICA NUMERO 85,19.53023192,-99.14793765
ESCUELA SECUNDARIA TECNICA NUMERO 88 JESUS REYES HEROLES,19.37201156,-99.23394561
ESCUELA SECUNDARIA TECNICA NUMERO 89,19.29531617,-99.07137002
ESCUELA SECUNDARIA TECNICA NUMERO 9 WALTER C BUCHANAN,19.48009745,-99.11518983
ESCUELA SECUNDARIA TÉCNICA NÚMERO 91 MANUEL CERRILLO VALDIVIA,19.36250166,-99.06711123
ESCUELA SECUNDARIA TECNICA NUMERO 94 MARTIN DE LA CRUZ,19.24831451,-99.12835314
ESCUELA SECUNDARIA TECNICA NUMERO 98,19.50778128,-99.18976871
ESCUELA SECUNDARIA TÉCNICA OCHENTA Y DOS,19.56077907,-99.12851169
ESCUELA SECUNDARIA TÉCNICA ROSARIO CASTELLANOS NÚMERO 93 CCT 09DST0093F,19.29649343,-99.22072445
ESCUELA SECUNDARIA TEMACHTIANI CCT 09DES4202E,19.38589694,-99.20283529
ESCUELA SECUNDARIA TEMACHTIANI VERPERTINO UDEEI CCT 09DES4202E,19.3858971,-99.20283254
ESCUELA SECUNDARIA TEOTIHUACAN 266,19.32875694,-99.07966785
ESCUELA SECUNDARIA TLAMACHTILCALLI,19.24506973,-99.02042403
ESCUELA SECUNDARIA UNION DE REPUBLICAS SOCIALISTAS,19.50036377,-99.12315728
ESCUELA SECUNDARIA UNION DE REPUBLICAS SOVIETICAS,19.50035595,-99.1231639
ESCUELA SECUNDARIA VESPERTINA JUAN AMOS COMENIO NUMERO 157,19.31298743,-99.14986226
ESCUELA SECUNDARIA VESPERTNO 33,19.47323045,-99.16111886
ESCUELA SECUNDARIA XOLOTL,19.20097761,-99.05008134
ESCUELA SUC TECNICA 75 IGNACIO RAMIREZ CLABE 09DST0075Q,19.34994346,-98.99689983
ESCUELA TECNICA NUMERO 105,19.2807512,-99.18511359
ESCUELA TELESECUNDARIA,19.36936029,-99.1667854
ESCUELA TELESECUNDARIA 116,19.37934486,-99.14678635
ESCUELA TELESECUNDARIA 120,19.38436206,-99.03113732
ESCUELA TELESECUNDARIA 46,19.47873408,-99.07035139
ESCUELA TELESECUNDARIA 63,19.37717417,-99.03837208
ESCUELA TELESECUNDARIA 94,19.50624309,-99.12372089
ESCUELA VIRGILIO CAMACHO PANIAGUA 40,19.29345075,-99.11965632
ESCUELAS DE EDUCACIÓN SECUNDARIA TÉCNICA DEL SECTOR PÚBLICO,19.35682668,-99.16218221
ESCULA SECUNDARIA TECNICA 58 T V,19.35995167,-99.05422537
EST 117,19.36216349,-99.23767707
EST 90 ARTURO ROSENBLUETH STEARNS T.V.,19.45561052,-99.05953831
EST 90 ARTURO ROSENVELT STARNS,19.45583752,-99.06079501
EST NO 77 RICARDO FLORES MAGON,19.42340036,-99.11050044
ESTADO DE QUINTANA ROO ESCUELA SECUNDARIA DIURNA,19.23388515,-99.18658458
GRAL AUGUSTO C SANDINO JORNADA AMPLIADA,19.44510595,-99.1345052
HERMILIO NOVELO TORRES,19.34051354,-99.0168134
IDA APPENDINI DAGASSO SECUNDARIA NUMERO 66,19.43163493,-99.20459676
LUIS DONALDO COLOSIO MURRIETA,19.30717604,-99.23606312
SEC DIURNA HERIBERTO JARA CORONA,19.38752805,-99.07782146
SEC HERMILO NOVELO TORRES 204,19.34050965,-99.01679464
SECUNDARIA,19.48989563,-99.07432342
SECUNDARIA  NUMERO 4 MOISES SAENZ,19.44160917,-99.15968548
SECUNDARIA 125,19.28560899,-99.15572425
SECUNDARIA 139 JOSE ENRIQUE RODO,19.30474266,-99.18414473
SECUNDARIA 148 LAO TSE,19.38610512,-99.10076342
SECUNDARIA 15 ALBERT EINSTEIN,19.44969535,-99.1719524
SECUNDARIA 211 ANTINIO CASTRO LEAL,19.34730618,-99.29999833
SECUNDARIA 212 FELIPE B BERRIOZABAL 09DES0212K,19.36762487,-99.02817335
SECUNDARIA 226 ESTADO DE VERACRUZ,19.3271522,-99.10004207
SECUNDARIA 284 GUSTAVO CABRERA ACEVEDO,19.24979149,-99.17588965
SECUNDARIA 303 CCT09DES0303B,19.3836714,-99.04374334
SECUNDARIA 332 PARA TRABAJADORES,19.33621066,-99.20385235
SECUNDARIA 41 PARA TRABAJADORES MARTIRES DEL RIO BLANCO,19.38231666,-99.11896461
SECUNDARIA 48 JUAN RUIZ DE ALARCON Y MENDOZA CCT 09DES0048A,19.49618078,-99.14535912
SECUNDARIA 55 REPUBLICA DEL SALVADORTURNO,19.47590747,-99.1790382
SECUNDARIA 87,19.50946061,-99.15933861
SECUNDARIA ACAMAPICHTLI,19.33629412,-99.06964012
SECUNDARIA ALBERT EINSTEIN 15,19.44984636,-99.17205535
SECUNDARIA ALFONSO NORIEGA CANTU,19.41593669,-99.07080528
SECUNDARIA BELIZARIO DOMINGUEZ,19.52445104,-99.16401708
SECUNDARIA DE TIEMPO COMPLETON 186 RAFAEL MOLINA BETANCUR,19.38380158,-99.11444732
SECUNDARIA DELFINA HUERTA LOPEZ,19.35015314,-99.05812347
SECUNDARIA DIURNA 118 REPUBLICA POPULAR CHINA CCT 09DES4118G,19.31063966,-99.07236424
SECUNDARIA DIURNA 118 REPUBLICA POPULAR CHINA CCT.09DES0118F,19.31066445,-99.07235908
SECUNDARIA DIURNA 121 RABINDRANATH TAGORE,19.4491907,-99.16683427
SECUNDARIA DIURNA 148,19.3861171,-99.10076129
SECUNDARIA DIURNA 155 MAXIMINO MARTINEZ,19.29859927,-99.17953705
SECUNDARIA DIURNA 179 MOTECUZOMA ILHUICAMINA,19.37952783,-99.01865446
SECUNDARIA DIURNA 179 MOTECUZOMA ILHUICAMINA MATUTIN0,19.37953135,-99.01866519
SECUNDARIA DIURNA 223,19.31671643,-99.23935899
SECUNDARIA DIURNA 261,19.34165365,-99.19648759
SECUNDARIA DIURNA 261 TURNA,19.34164346,-99.1964913
SECUNDARIA DIURNA 287 JULIO VERNE,19.33366432,-99.05115102
SECUNDARIA DIURNA 325,19.21359602,-99.06538585
SECUNDARIA DIURNA 62 MIGUEL DE CERVANTES SAAVEDRA,19.39767015,-99.15667339
SECUNDARIA DIURNA 84,19.34539079,-99.10602827
SECUNDARIA DIURNA 92 REPUBLICA DE COSTA RICA,19.45500151,-99.20886011
SECUNDARIA DIURNA ALEJANDRO VON HUMBOLDT,19.36979646,-99.2179451
SECUNDARIA DIURNA FEDERAL NUM 328,19.38228842,-99.21807124
SECUNDARIA DIURNA GUILLERMO GONZALEZ CAMARENA 141 JORNADA AMPLIADA,19.46680267,-99.06566987
SECUNDARIA DIURNA ISIDRO FABELA ALFARO 73,19.32302717,-99.1377302
SECUNDARIA DIURNA JOSE ARTEAGA NUMERO 20,19.44795778,-99.19510087
SECUNDARIA DIURNA JOSE MARIA LUIS MORA 128 CLAVE 09DES4128M,19.42960726,-99.05762472
SECUNDARIA DIURNA LUDWING VAN BEETHOVEN NO. 101,19.33030828,-99.13598207
SECUNDARIA DIURNA MAXIMILIANO RUIZ CASTAÑEDA,19.45278969,-99.20066426
SECUNDARIA DIURNA N 180 OCTAVIO PAZ,19.24657342,-99.11338377
SECUNDARIA DIURNA NO 246 GERARDO MURILLO,19.39564033,-99.21307152
SECUNDARIA DIURNA NO 6 CARLOTA JASO CLAVE 09DES0 006B,19.43638122,-99.12997355
SECUNDARIA DIURNA NO. 64,19.45205678,-99.1114646
SECUNDARIA DIURNA NUM 303 FRIDA KHALO CCT 09DE54303C,19.38366785,-99.04374537
SECUNDARÍA DIURNA TLACOTALPAN NO281 CCT 09DES4281H,19.27552106,-99.21845368
SECUNDARIA DIURNA WENCESLAO VICTORIA SOTO,19.5497144,-99.12615443
SECUNDARIA EMILIANO ZAPATA 37,19.18883985,-99.02417815
SECUNDARIA EMILIO ROSENBLUETH,19.26671294,-99.11808114
SECUNDARIA FEDERAL 243,19.36579849,-99.22678251
SECUNDARIA FEDERAL NO 243,19.36580242,-99.22677091
SECUNDARIA FRANCISCO VILLA 209,19.38737716,-99.10790987
SECUNDARIA GENERAL 271 ALVARO OBREGON,19.5036862,-99.08701056
SECUNDARIA JACQUES COUSTEAU,19.36070522,-99.14020502
SECUNDARIA JORNADA AMPLIADA,19.38232406,-99.11910958
SECUNDARIA JOSE GUADALUPE NAJERA JIMENEZ,19.34479358,-99.13242056
SECUNDARIA JOSE GUADALUPE POSADAS 105,19.332139,-99.28694645
SECUNDARIA JOSE VAZCANSOLOS,19.44515827,-99.1593989
SECUNDARIA LAURO AGUIRRE TIEMPO COMPLETO,19.44688614,-99.11566274
SECUNDARIA LUIS DONALDO COLOSIO MURRIETA,19.3071563,-99.23604306
SECUNDARIA MAHATMA MOHANDAS GANDHI,19.44425544,-99.10157226
SECUNDARIA MARGARITA MAZA DE JUAREZ,19.49664542,-99.07809831
SECUNDARIA MAXIMINO MARTINEZ 155,19.29897248,-99.1794141
SECUNDARIA MAXIMINO MARTINEZ 155 INSPECCIÓN GENERAL DE EDUCACIÓN SECUNDARIA ZONA ESCOLAR 101,19.29759773,-99.17983675
SECUNDARIA N 69 PARA TRABAJADORES HEROES NAVALES MEXICANOS,19.35998027,-99.16682646
SECUNDARIA NICOLAS COPERNICO 194,19.31732774,-99.09049405
SECUNDARIA NO 173,19.28542739,-99.18303044
SECUNDARIA NO. 98 FEDERICO FROEBEL,19.3473463,-99.04451672
SECUNDARIA NUM 46 PARA TRABAJADORES NOCTURNA VALERIO TRUJANO,19.33275742,-99.13387543
SECUNDARIA NUMERO 150 ANGEL SALAS BONILLA,19.33276216,-99.13389819
SECUNDARIA NUMERO 75 DIONISIA ZAMORA PALLARES,19.4081916,-99.10999577
SECUNDARIA PARA ADULTOS MEXICO JAPON,19.32447826,-99.04930933
SECUNDARIA PARA TRABAJADORES 39,19.47111246,-99.12272722
SECUNDARIA PARA TRABAJADORES 92 JUAN RAMIREZ MARQUEZ,19.38796545,-99.12793046
SECUNDARIA PARA TRABAJADORES MANUEL SANDOVALVALLARTA NUMERO 65,19.40819039,-99.10949421
SECUNDARIA PARA TRABAJADORES NO 4,19.43919421,-99.15955349
SECUNDARIA PARA TRABAJADORES NÚM.91 AQUILES SERDÁN 09DSN0091X,19.39448049,-99.07286067
SECUNDARIA PARA TRABAJADORES NUMERO 17 PROFESOR FELIX ZURITA,19.39960431,-99.18392358
SECUNDARIA PÚBLICA AÑO DE JUÁREZ,19.35937306,-99.09699811
SECUNDARIA REPUBLICA DE ECUADOR 89,19.45575615,-99.11921103
SECUNDARIA REPUBLICA DELSALVADOR,19.47518403,-99.17881103
SECUNDARIA REPUBLICA DEMOCRATICA ALEMANA,19.47934195,-99.1505368
SECUNDARIA REPUBLICA MEXICANA NUM 103,19.43058927,-99.15335649
SECUNDARIA T 259,19.52385209,-99.14019203
SECUNDARIA TECNICA 104 MARTIN LOPEZ RITO,19.53347637,-99.14354777
SECUNDARIA TECNICA 30 ALEJANDRO GUILLOT SCHIAFFINO,19.49158501,-99.08497791
SECUNDARIA TECNICA 50 WILFRIDO MASSIEU,19.51951759,-99.14960923
SECUNDARIA TECNICA 56 ENRIQUE RAMIREZ Y RAMIREZ,19.19278277,-99.14487168
SECUNDARIA TECNICA 96,19.22171342,-99.20631474
SECUNDARIA TECNICA JAIME TORRES BODET,19.2690237,-99.16902301
SECUNDARIA TECNICA JUAN DE DIOS BATIZ NUMERO 47,19.47278198,-99.13661407
SECUNDARÍA TÉCNICA N85,19.53024878,-99.14795062
SECUNDARIA TECNICA NO. 18 PLAN DE AYALA,19.18301066,-99.07124108
SECUNDARIA TECNICA NO. 31 DOCTOR ALFONSO PRUNEDA,19.25724636,-99.06456107
SECUNDARIA TECNICA NO42,19.45185429,-99.12839013
SECUNDARIA TECNICA NUMERO 105,19.28073831,-99.18508611
SECUNDARIA TECNICA NUMERO 42,19.45185574,-99.12839917
SECUNDARIA TECNICA NUMERO 79,19.25765089,-99.0352015
SECUNDARIA TÉCNICA ROSARIO CASTELLANOS NÚMERO 93 CCT 09DST0093F,19.29643211,-99.22065388
SECUNDARIA TEMACHTIANI 202 CCT 09DES0202D,19.38589635,-99.20284557
SEP,19.32529547,-99.16794509
SERGY A GAGARIN,19.28547431,-99.18287841
TELE SECUNDIARIA NO.150,19.28819497,-99.18042318
TELESECUNDARIA,19.31560886,-99.22245953
TELESECUNDARIA #139,19.38705304,-99.25989047
TELESECUNDARIA #17 LORENZO BOTURINI,19.41990039,-99.1126901
TELESECUNDARIA 03,19.36801786,-99.20488739
TELESECUNDARIA 09DTV0141M,19.32824995,-99.33083565
TELESECUNDARIA 1,19.56263082,-99.13829226
TELESECUNDARIA 106,19.36239106,-99.09085008
TELESECUNDARIA 121,19.24677891,-99.01017893
TELESECUNDARIA 127,19.47782533,-99.08129454
TELESECUNDARIA 130,19.54678562,-99.12449039
TELESECUNDARIA 137,19.20215134,-99.0686634
TELESECUNDARIA 138,19.17829005,-99.0311787
TELESECUNDARIA 143,19.29372802,-98.99593815
TELESECUNDARIA 145,19.38706864,-99.25994625
TELESECUNDARIA 27,19.33086469,-99.17166779
TELESECUNDARIA 32,19.36910756,-99.14269414
TELESECUNDARIA 39,19.47351994,-99.06363652
TELESECUNDARIA 40,19.36639952,-99.19611651
TELESECUNDARIA 52,19.35595964,-99.09583286
TELESECUNDARIA 60,19.43205695,-99.10943921
TELESECUNDARIA 61,19.38610745,-99.0978845
TELESECUNDARIA 71,19.49056994,-99.19758411
TELESECUNDARIA 75,19.31706706,-99.16405467
TELESECUNDARIA 76,19.52835021,-99.16582701
TELESECUNDARIA 80,19.48779778,-99.14455964
TELESECUNDARIA 89,19.38846307,-99.11613427
TELESECUNDARIA ACAMAPICHTLI 43,19.34243515,-99.00590309
TELESECUNDARIA LUCAS ALAMAN,19.35893928,-99.05715759
TELESECUNDARIA N- 67,19.44274485,-99.11464368
TELESECUNDARIA N 91,19.44196279,-99.12327783
TELESECUNDARIA N0 70 MATILDE MONTOYA LAFRAGUA,19.44343489,-99.14746303
TELESECUNDARIA N33 GULLERMO SOLIS VELARDE,19.32309982,-99.15760562
TELESECUNDARIA NO 144,19.56263214,-99.13829515
TELESECUNDARIA NO. 11,19.45251523,-99.05289186
TELESECUNDARIA NO. 21,19.46078355,-99.09186614
TELESECUNDARIA NUM 53,19.3655752,-98.99404922
TONANTZIN,19.5025651,-99.09217932
