Establecimiento,latitud,longitud
ABASTECEDORA DE MATERIALES PARA LA CONSTRUCCION LAGUNA,19.5280847,-99.0519814
ACABADOS COLONIALES,19.67980143,-98.99615134
ACABADOS DE BARRO COLONIAL,19.61737379,-98.9834801
ACEROS Y CEMENTOS DE MEXICO,19.54330092,-99.07103594
ACEROS Y CEMENTOS GALPE,19.66664216,-99.00421708
APASCO MATERIALES RIVERA,19.61930974,-98.98988819
ARX BUY SELL,19.53725024,-99.0638259
BA헲S Y COCINAS SAN AGUSTIN,19.52775454,-99.05036997
BODEGA DE  MATERIALES DE  CONSTRUCCION R1,19.54669692,-99.03469066
BODEGA DE LOS MATERIALES PARA CONSTRUCCION EL CALVARIO,19.60366648,-99.05631979
BODEGA DE MATERIAL PARA CONSTRUCCION SIN NOMBRE,19.51190926,-99.02125237
BODEGA DE MATERIALES LAS JOYAS,19.51858042,-99.07202709
BODEGA DE MATERIALES PARA LA CONSTRUCCION,19.52033099,-99.04201168
BODEGA DE TLAPALERIA MIKE,19.53546078,-99.02384193
BODEGA TLAPALERIA GONZALEZ,19.57450009,-99.07083664
CALENTADORES SOLARES,19.67432041,-99.00239781
CASA DE MATERIALES CASTOR EL CONSTRUCTOR,19.52656107,-99.02951109
CASA DE MATERIALES CEMENTO CRUZ AZUL,19.49688944,-99.05499025
CASA DE MATERIALES DE CONSTRUCCION URBI EXPRESS,19.65534544,-99.01949524
CASA DE MATERIALES DUARTE,19.49456306,-99.02378522
CASA DE MATERIALES GUTIERREZ HERMANOS,19.67887865,-98.99031602
CASA DE MATERIALES MADI,19.66319129,-99.01055023
CASA DE MATERIALES SIN NOMBRE,19.60189447,-99.01326055
CASA GAM ACABADOS CONSTRUTIVOS,19.49913575,-99.05151309
CASA MARTINEZ,19.64625118,-98.99975989
CELOSIAS Y ACABADOS SAGITARIO,19.49464949,-99.04459931
CEMENTO,19.65187435,-99.06494625
CEMENTO SAN MARTIN,19.53461659,-99.05293036
CEMENTOS Y FIERROS MEXEDO SA DE CV,19.67939352,-99.03670694
CONSTRU PLAZA,19.56572267,-99.02633244
CONSTRUCCIONES Y REMODELACIONES JARDINES,19.59678767,-99.01694146
CONSTRUCTORA 28 SA DE CV,19.70913726,-98.97845044
CONSTRURAMA,19.52638656,-99.03162351
DEPOSITO DE ARENA GRAVA,19.55550764,-99.07959308
DISTRIBUIDOR R1,19.52169689,-99.05835488
DISTRIBUIDORA DE MATERIALES PARA CONSTRUCCI흁MORELOS,19.53269587,-99.04856223
DISTRIBUIDORA DE MATERIALES TERRANOVA,19.61481673,-99.0620218
DISTRIBUIDORA GALES,19.72112283,-98.97111172
DISTRIBUIDORA GALES,19.72063267,-98.97000092
DISTRIBUIDORA IMPULSA,19.60027056,-99.0526094
EL CONSTRUCTOR MATERIALES PARA CONSTRUCCION,19.53406794,-99.019179
ESTIBOS VILLA SE헲R VENTA DE VARILLA Y ALAMBRADO.,19.60830824,-99.06653498
EXPENDIO DE MATERIALES PARA LACONSTRUCCION,19.49803506,-99.03044838
FAMA MATERIALES Y ACABADOS,19.63045584,-99.06028561
FERRE MATERIALES LAS AMERICAS,19.58627593,-99.00965501
FERRETERIA ALVIR,19.63679191,-99.00227403
FERRETERIA TORNILLOS Y RESORTES,19.60294197,-99.05154772
FERRETERIA Y TLAPALERIA COMERCIAL GALINDO,19.77271558,-98.98128606
GRUPO COMERCIAL AMORI,19.55084932,-99.04722888
HETERO CICLICO,19.62615976,-99.07776099
HOLDING PARA VENTAS A GOBIERNO S A DE C V,19.5637047,-99.04588
JARDINES DE MORELOS,19.59684729,-99.00668351
LAVADEROO,19.527889,-99.05049474
MAGA,19.5379109,-99.0425617
MAGNEMEX,19.53156827,-99.07437426
MARMOL EL GRANITO FENIX,19.59347044,-99.04398474
MATERIAL DE CONSTRUCCION LA PIE,19.6617035,-98.99392998
MATERIAL PARA CONSTRUCCION,19.68288104,-99.01534496
MATERIAL PARA CONSTRUCCION,19.49775204,-99.04603181
MATERIAL PARA CONSTRUCCION,19.558532,-99.0822398
MATERIAL PARA CONSTRUCCION SIN NOMBRE,19.58430104,-99.05090184
MATERIALE D CONSTRUCCION LA LEGUA,19.71463978,-98.97103954
MATERIALEA PARA CONSTRUCCION ALVARADO,19.64193622,-99.07080666
MATERIALES,19.49785157,-99.05646559
MATERIALES ADONAI,19.54650295,-99.02391522
MATERIALES AGUILAR,19.51464353,-99.02373164
MATERIALES ARCO,19.6916076,-98.98555042
MATERIALES ARTELI,19.62203276,-99.04698519
MATERIALES BRAG,19.6311803,-99.07138526
MATERIALES CERVANTES,19.60912685,-99.01969886
MATERIALES CORONA,19.49151756,-99.02969063
MATERIALES COSTRUCION GFS,19.62101567,-99.04651793
MATERIALES DE CONSTRUCCION,19.67725476,-99.03385225
MATERIALES DE CONSTRUCCION CASA ORTEGA,19.51323838,-99.05576
MATERIALES DE CONSTRUCCION LOPEZ,19.60038158,-99.05794638
MATERIALES DE CONSTRUCCION LOS CHOPOS,19.62148102,-99.05504067
MATERIALES DE CONSTRUCION CASAS,19.49344968,-99.03229869
MATERIALES DEFIN,19.52834778,-99.04584248
MATERIALES DEL RIO,19.55520495,-99.03584796
MATERIALES DON RAFA,19.63126115,-99.05327797
MATERIALES EL CALVARIO,19.60374178,-99.05615922
MATERIALES EL CONSENTIDO,19.56169615,-99.09085979
MATERIALES EL FRANCES,19.50464619,-99.02287357
MATERIALES EL JAROCHO,19.5452299,-99.02191847
MATERIALES EL PROGRESO,19.77141903,-99.00130562
MATERIALES EL TIGRE.,19.61048897,-99.06560904
MATERIALES ESCORPION,19.59401284,-98.99971343
MATERIALES ESPIOZA,19.49839931,-99.03430538
MATERIALES FLORES,19.54450172,-99.02238964
MATERIALES FONSECA,19.64398406,-98.98850442
MATERIALES FRONTERA,19.50191597,-99.07037258
MATERIALES GABO,19.56292294,-99.02225173
MATERIALES GARCIA,19.62172056,-99.03708026
MATERIALES GARCIA,19.53943789,-99.0413019
MATERIALES GONZALEZ,19.54443948,-99.07910346
MATERIALES GUADIANA,19.49444904,-99.02431043
MATERIALES GUZMAN,19.51733703,-99.01549651
MATERIALES JARDINES,19.54469839,-99.04188065
MATERIALES JIREH,19.66482405,-99.00895677
MATERIALES JUSTO,19.52544516,-99.03843415
MATERIALES KIRIZ,19.50521248,-99.01799486
MATERIALES LA HORMIGUITA,19.63347189,-99.00855025
MATERIALES LA IDEAL,19.52138995,-99.02030338
MATERIALES LA POPULAR,19.52401514,-99.0533
MATERIALES LA ROCA,19.68541063,-98.95895222
MATERIALES LALOS,19.63065786,-99.05849212
MATERIALES LATORRE,19.5638663,-99.09026514
MATERIALES LOPEZ,19.59978722,-99.06286882
MATERIALES LOS CARRIZOS,19.614217,-99.04689073
MATERIALES LUGO,19.76656178,-98.97070055
MATERIALES MARTINEZ,19.61720599,-98.99920357
MATERIALES MENDOZA,19.55433648,-99.06970316
MATERIALES MENDOZA,19.53848223,-99.07863377
MATERIALES MONTUFAR,19.6178179,-99.04930512
MATERIALES MORELOS,19.63583615,-99.07115655
MATERIALES NACHITO,19.56152606,-99.01579185
MATERIALES OLVERA,19.56693749,-99.03265667
MATERIALES PARA CONSTRCCION GUSTAVO,19.60307355,-99.05682037
MATERIALES PARA CONSTRUCCION,19.50512064,-99.05328644
MATERIALES PARA CONSTRUCCION,19.64332527,-99.07161412
MATERIALES PARA CONSTRUCCI흁,19.54743786,-99.03075887
MATERIALES PARA CONSTRUCCION,19.51823031,-99.02422895
MATERIALES PARA CONSTRUCCION,19.49551643,-99.02699938
MATERIALES PARA CONSTRUCCION  VILLANUEVA,19.64005645,-99.00203607
MATERIALES PARA CONSTRUCCION CARRANCO,19.50925929,-99.07755559
MATERIALES PARA CONSTRUCCION CASA GARCIA,19.51441925,-99.05176252
MATERIALES PARA CONSTRUCCION CASA GOMEZ,19.5142385,-99.0652263
MATERIALES PARA CONSTRUCCION CHIAPAS,19.53532701,-99.04595634
MATERIALES PARA CONSTRUCCION CORREA,19.49323859,-99.03399451
MATERIALES PARA CONSTRUCCION DICA,19.63349598,-99.05692823
MATERIALES PARA CONSTRUCCION EL ZAUS,19.63157977,-99.05278761
MATERIALES PARA CONSTRUCCION GABY,19.52146174,-99.02134542
MATERIALES PARA CONSTRUCCION HUGO,19.51433447,-99.04529763
MATERIALES PARA CONSTRUCCION LA VIA,19.63299855,-99.02645609
MATERIALES PARA CONSTRUCCION LARIOS,19.55977053,-99.02100176
MATERIALES PARA CONSTRUCCION LOS GUEROS,19.5210506,-99.01672884
MATERIALES PARA CONSTRUCCI흁 LUNA,19.54112081,-99.0640179
MATERIALES PARA CONSTRUCCION OSO PARDO,19.52524561,-99.01913338
MATERIALES PARA CONSTRUCCION RECURSOS,19.63128286,-99.05260907
MATERIALES PARA CONSTRUCCI흁 ROCHA,19.5371527,-99.04542775
MATERIALES PARA CONSTRUCCION RODRIGUEZ,19.68311074,-98.96970885
MATERIALES PARA CONSTRUCCION SAN LUIS,19.49446037,-99.04468367
MATERIALES PARA CONSTRUCCION TORRES II,19.63594075,-99.05880677
MATERIALES PARA CONSTRUCCION VAZQUEZ,19.62834332,-99.01083794
MATERIALES PARA CONSTRUCCION ZAMORA,19.57020194,-99.02377648
MATERIALES PARA CONSTRUCIION LUPITA,19.52162042,-99.02134599
MATERIALES PARA CONSTRUCI흁 R1,19.53691856,-99.04375981
MATERIALES PARA CONTRUCCION SIN NOMBRE,19.56128767,-99.02131384
MATERIALES PARA LA CONSTRUCCION,19.57595727,-99.05346315
MATERIALES PARA LA CONSTRUCCION EL AGUILA,19.61381776,-99.05917159
MATERIALES PARA LA CONSTRUCCI흁 ELOY,19.59022965,-99.04253013
MATERIALES PARA LA CONSTRUCCI흁 HIDALGO,19.51134475,-99.05124451
MATERIALES PARA LA CONSTRUCCION SIN NOMBRE,19.5649472,-99.0197468
MATERIALES PARA LA CONSTRUCCION ZARAGOZA,19.69843206,-98.96548103
MATERIALES PARA LA CONSTRUCION SIN NOMBRE,19.5156942,-99.07207532
MATERIALES PLAYAS,19.60214255,-99.00141207
MATERIALES PLAZA ARAGON SA,19.52226677,-99.03342073
MATERIALES RICHARD,19.63839763,-99.06330687
MATERIALES SAMY,19.52939803,-99.01736463
MATERIALES SAN MATEO,19.67670671,-98.96760044
MATERIALES SAN MIGUEL,19.53318721,-99.05421803
MATERIALES SAN PEDRO,19.53738607,-99.08274235
MATERIALES SICARTSA,19.61302792,-99.05180981
MATERIALES SONORA,19.56522975,-99.02856122
MATERIALES TEOCALLIS,19.53913017,-99.01634901
MATERIALES TOLUCA,19.62288022,-99.04745659
MATERIALES VAZQUEZ,19.50053244,-99.05862678
MATERIALES VILLA DE GUADALUPE EL SURTIDOR,19.52003074,-99.05986735
MATERIALES ZAURY,19.58719765,-99.00447529
MATETIALES ESPINOZA,19.60679591,-98.99090059
MAYORISTA EN ACEROS Y CEMENTOS,19.68444794,-98.99172429
PATRIMONIO HOY,19.59776787,-99.05126864
PLAFONES E INSTALACIONES,19.52939302,-99.04853888
PLAFORAMA DF - ECATEPEC,19.57706873,-99.04224932
PLAFORAMA DF ARAGON,19.49623572,-99.04395726
PLOBANOS METROPOLITANOS,19.52174791,-99.08616446
PROVEDORA MEXICANA DE MATERIALES,19.52181778,-99.08321789
PROVEEDORA DE LA CONSTRUCCION OSO,19.49880752,-99.04564948
RECUBRIMIENTOS Y ACABADOS SIN NOMBRE,19.60526637,-99.01260972
RECUBRIMINTOS MARCUZA,19.6059695,-99.01207552
REFRACTARIOS Y AISLAMIENTOS TERMICOS INDUSTRIALES,19.52914174,-99.05681086
SURTIDOR DE MATERIALES,19.51458793,-99.05321552
TABIQUES Y MATERIALES SANTA CRUZ,19.52564419,-99.03558409
TENDENZZA,19.52184029,-99.08900122
TIRADERO ELENA ARENA TEPETATE GRAVA ETC,19.76837599,-98.99296548
TLAPALERIA,19.49858717,-99.03021263
TLAPALERIA CRUZ VER,19.61056512,-98.99652891
TLAPALERIA DON TO헲,19.63923097,-99.07120728
TLAPALERIA EL CLAVITO,19.6014053,-99.02386845
TLAPALERIA FRAGOSO,19.56565943,-99.04975112
TLAPALERIA LETY,19.6244259,-98.99134384
TLAPALERIA MEXICO,19.55460426,-99.08325771
TLAPALERIA SANTA FE,19.5945887,-99.00634711
TLAPALERIA SERVI LUIS,19.61140779,-99.01648902
TLAPALERIA TORRES,19.6029964,-98.98914848
TLAPALERIA VAZQUEZ,19.50336736,-99.0628794
TLAPALERIA Y HERRAMIENTAS ROLO,19.61329182,-98.99820954
TLAPALERIA Y MATERIALES PARA CONSTRUCCION,19.59185769,-99.0284364
TLAPALERIA Y MATERIALES PARA CONSTRUCCION LOS HEROES,19.61568499,-99.02049911
TLAPALERIA Y MATERIALES PARA LA CONSTRUCCION ANGEL,19.55386595,-99.07404757
TLAPALERIA Y MATERIALES PARA LA CONSTRUCCION GRANITO DE ARENA,19.59123814,-99.03831515
TLAPALERIA Y MATERIALES ROCHA,19.55504122,-99.0706818
TLAPALERIA Y VENTA DE MATERIALES PARA CONSTRUCION ACUARIO,19.63086923,-99.01228884
TLAPALERIA YOLI,19.49613664,-99.035073
TORNILLOS ELEMENTOS,19.6024473,-98.99087443
TORNILLOS JAJASA,19.61315582,-99.01013233
TRABAJOS DE TERRAZO Y GRANITO,19.50858112,-99.07048293
TRASPORTES RIVERA,19.61655718,-99.05488077
UNIVERSAL TORNILLOS,19.53018693,-99.07618817
VENTA DE MATERIALES DE CONSTRUCCION,19.55419878,-99.06146762
VENTA DE MATERIALES PARA CONSTRUCCI흁 EL SANTUARIO,19.5665206,-99.05434779
VENTA DE MATERIALES PARA LA CONSTRUCCION MARTINEZ,19.53445797,-99.08137979
VENTA DE MATERIALES PETREO Y OTROS,19.53722677,-99.0431656
VENTA DE TABLAROCA,19.63687346,-99.0561057
VENTA Y RENTA DE CIMBRA,19.54201216,-99.03856254
ZAYRON MATERIALES PARA CONSTRUCCION,19.50709306,-99.0358393
208 Ecatepec Llano de la Torre,19.53335541,-99.06755422
210 Tecamac Llano de la Torre,19.71085213,-98.9752092
214 Av Central Llano de la Torre,19.50833212,-99.03956243
AAPLORE,19.62345103,-99.04780735
AB DISE헲 Y CONSTRUCCION S.A. DE C.V.,19.49427087,-99.04045936
ACCESORIOS DE PLOMERIA,19.60403529,-99.0543863
ACEROS AMERICA,19.52809279,-99.05296323
ACEROS Y CEMENTOS MORELOS,19.59543711,-99.00375527
ACEROS Y PERFILES ANGULOS Y SOLERAS,19.60996522,-98.99616354
ACEROS Y PERFILES GARCIA,19.53755821,-99.04603939
ACEROS Y PERFILES OGUN,19.58136862,-99.04472902
AGLOMERADOS HIMALAYA,19.63317814,-99.05365766
ALAMBRADOS VICTORIA,19.64610302,-99.06134139
ALFISA PVC,19.61731479,-99.06481957
ALMACEN DE EQUIPOS ELECTRICOS,19.51740854,-99.04844854
AMPI DECORACIONES,19.52373441,-99.0327817
ANILLOS LARA,19.54780571,-99.0736095
ARTICULOS DEL HOGAR,19.71182732,-98.9730001
AVENTA DE TUERCAS,19.54744559,-99.04850819
AZULEMEX,19.59371445,-99.03853611
AZULEMEX,19.65876705,-99.00475347
AZULEMEXECATEPEC 2,19.53492921,-99.06388997
BANDAS Y BALEROS CELORIO,19.66643846,-99.00392027
BH COMERCIALIZADORA DE MATERIAL EL텎TRICO SA DE CV,19.70968649,-98.97590638
BIOPRO,19.51348061,-99.03223935
BIRLOS Y TORNILLOS,19.51566128,-99.06138955
BIRLOS Y TORNILLOS NEPTUNO,19.51967453,-99.04937414
BOBEGA DE MATERIAL DE CONSTRUCCION,19.52544211,-99.06866185
BODEGA,19.52189141,-99.0550235
BODEGA DE CALENTADORES,19.7595864,-98.95042767
BODEGA DE FERRETERIA SANTA CRUZ,19.53163996,-99.01638678
BODEGA DE LA TLAPALERIA DON LUIS,19.51674988,-99.0171606
BODEGA DE LA TLAPALERIA ZAURY,19.58754977,-99.00421948
BODEGA DE MANGUERAS INDUSTRIALES,19.50831524,-99.05663354
BODEGA DE MATERIALES D0N JULIO,19.60190157,-99.00029949
BODEGA DE PVC,19.66435569,-99.00407798
BODEGA DE TINACOS,19.53641063,-99.06819473
BODEGA DE TINACOS,19.5363734,-99.06812403
BODEGA DE TLAPALERIA BETY,19.53065718,-99.03907683
BODEGA DE TLAPALERIA GUZMAN,19.63253021,-98.99132424
BODEGA DE TUBOS Y CONEXIONES,19.66416552,-99.00400253
BODEGA ECATEPEC,19.51225715,-99.02213338
BODEGA ECATEPEC,19.51213923,-99.02183478
BODEGA ECATEPEC MOCTEZUMA,19.6150879,-99.06226478
BODEGA FERRE -ABASTOS,19.61226426,-99.00468908
BODEGA FORTALEZA ECATEPEC,19.50955655,-99.02218811
BODEGA TLAPALERIA IMAN,19.53204469,-99.05180326
BODEGA TLAPALERIA IMAN,19.5321744,-99.05202135
BODEGA TLAPALERIA IMAN,19.53213183,-99.05194977
BODEGA TLAPALERIA MEDINA REYES,19.67958092,-99.01581968
C.N. INGENIERIA INDUSTRIAL,19.53367973,-99.06759074
CALENTADORES SOLARES,19.52077139,-99.03304458
CALENTADORES SOLARES,19.60826009,-99.01117089
CALENTADORES SOLARES,19.51318434,-99.03146034
CALENTADORES SOLARES 2008,19.49397474,-99.04490032
CALENTADORES SOLARES ECOLOGICOS,19.5331681,-99.06970742
CALENTADORES SOLARES HIDASOL,19.60250776,-99.05662854
CALENTADORES SOLARES SOPRAY,19.58550462,-99.009766
CASA CHAVEZ,19.57603498,-99.04533065
CASA CRAVIOTO,19.57015462,-99.05169937
CASA DE LOS TORNILLOS,19.59944866,-99.0354808
CASA DE MATERIALES CORTES,19.66062614,-98.9909156
CASA DE MATERIALES LUMAR,19.75925575,-98.96922309
CASA DE MATERIALES PARA CONSTRUCCION ZACATECAS,19.62908111,-99.00657771
CASA DE MATERIALES SIN NOMBRE,19.62083187,-99.05597781
CASA DE TORNILLOS,19.51058373,-99.066572
CASA DE TORNILLOS AZTECA,19.53315856,-99.01685894
CASA DEL PLOMERO,19.62100588,-99.0547518
CASA DEL PLOMERO,19.60231583,-98.99529765
CASA DEL TORNILLO,19.55189676,-99.07662866
CASA DEL TORNILLO,19.62143153,-99.00191707
CASA FERNANDEZ,19.60780703,-99.01147995
CASA GARCIA,19.52496128,-99.02405924
CASA GUTIERREZ,19.59436863,-99.03787734
CASA GUTIERREZ,19.55368586,-99.07320971
CASA LEON,19.59385437,-98.99918207
CASA MARTINES,19.64625124,-98.99976019
CASA TEJEDA,19.51626336,-99.05231478
CASA VAZQUEZ,19.60780956,-99.01278282
CASMAR FERRETERIAS,19.63442105,-98.98924534
CEMENTERA 5 ESTRELLAS,19.55406927,-99.07847767
CEMENTERA GALDIER,19.64178472,-99.05893818
CEMENTOS ECATEPEC,19.6461931,-99.06139933
CENTRAL DE TORNILLOS,19.56753931,-99.04714037
CENTRO DE DISTRIBUCION CEMENTO MONTEZUMA,19.64596302,-99.06127447
CENTRO LAMINERO CENTER LAM,19.6320695,-99.05317476
CENTRO TORNILLERO Y HULERO,19.54780212,-99.04364568
CENTRO TORNILLERO Y HULERO MYM,19.66871852,-99.00373894
CERRAJERIA CELESTINO,19.52713547,-99.03621984
CHANTAL,19.56583476,-99.04758488
COMERCIAL DE SUJECCIONES BIRLOS Y RODAJAS,19.61715448,-99.06456129
COMERCIALIZADORA DE TORNILLOS,19.57587467,-99.03726774
COMERCIALIZADORA ELECTRICA TEXCOCO SA DE CV,19.61289959,-99.05049075
COMERCIALIZADORA FERRETERA,19.61721047,-99.06465148
COMERCIALIZADORA HEYCA,19.54562003,-99.0413245
COMERCIALIZADORA MU헲Z,19.61635358,-99.04500277
COMERCIALIZADORA OSMI,19.54480083,-99.044595
COMERCIALIZADORA PANTOJA RODRIGUEZ,19.50791252,-99.03791832
COMERCIALIZADORA Y HERRAJES LIEBANO,19.50952106,-99.06434268
COMERCIO AL POR MENOR EN FERRETER페S Y TLAPALER페S,19.54709473,-99.02963861
COMERCIO AL POR MENOR EN FERRETER페S Y TLAPALER페S,19.68061592,-98.96645218
COMERCIO AL POR MENOR EN FERRETER페S Y TLAPALER페S,19.54246896,-99.07546822
COMERCIO AL POR MENOR EN FERRETER페S Y TLAPALER페S,19.67738788,-98.9951884
CONECTIHOGAR,19.61789016,-99.00310333
CONSTRUCCIONES METALICAS IPAILERIA GARCAR SA DE CV,19.67072969,-99.00299838
COVAPLA,19.53799549,-99.02661913
CREMERIA ALEXIS,19.57300859,-99.07052658
CUATRO HERMANOS,19.54407957,-99.04593729
DCOREN,19.66543291,-99.00397979
DE TODO TLAPALERIA,19.64659885,-98.98933848
DIREGAS,19.52000172,-99.0852666
DISTIBUIDORA DE TORNILLOS MAURICK,19.51061489,-99.02405788
DISTRIBUIDORA DE FORJAS EL VIAJANTE,19.70994788,-98.97578096
DISTRIBUIDORA DE GAS Y TUBERIA,19.54424601,-99.03961831
DISTRIBUIDORA DE HERRAMIENTAS BRIKA,19.61195113,-99.0441148
DISTRIBUIDORA DE HERRAMIENTAS ELECTRICAS ECATEPEC,19.63545418,-99.07465062
DISTRIBUIDORA DE HERRAMIENTAS TRUPER,19.62815573,-99.00254431
DISTRIBUIDORA DE TORNILLOS SIN NOMBRE,19.62801419,-99.00256867
DISTRIBUIDORA FERRETERA REYES HERMANOS,19.65325553,-99.06581399
DISTRIBUIDORA GES ALBORADA,19.51324271,-99.03160997
EL HOMBRE HERRAMIENTA,19.77365175,-98.98124534
EL HOMBRE HERRAMIENTA,19.7736904,-98.98100681
EL SURTIDOR,19.54779339,-99.0488369
EL SURTIDOR TORNILLOS Y TLAPALERIA,19.5675322,-99.06117942
ELECTRICA ACUARIO,19.56457014,-99.05113816
ELECTRICA CUAUHTEMOC,19.64541695,-98.9879935
ELECTRICA DEL NORTE,19.67555711,-99.03153812
ELECTRICA E ILIMINACION LA ECONOMICA,19.68246105,-98.99406675
ELECTRICA HERNANDEZ,19.54044055,-99.03958405
ELECTRICA LUCIERNAGA,19.50368105,-99.05010902
ELECTRICA MEGA,19.71351167,-98.97390097
EL텎TRICA MONARCA,19.5980627,-99.04227706
ELECTRICA PACO,19.49099072,-99.03062753
ELECTRICA PACO,19.57593579,-99.04416354
ELECTRICA RIOS VENTA DE MATERIAL PARA INSTALACIONES ELECTRICAS,19.66917517,-99.00543885
ELECTRICA SAN PEDRO SAYER LACK,19.54256361,-99.07492686
ELECTRICA SANTANA,19.56347622,-99.05846431
ELECTRICA TESLA,19.52077139,-99.03304458
