Establecimiento,latitud,longitud
ELECTRICA UNIVERSAL,19.54773711,-99.04387419
ELECTRICIDAD PLOMERIA E ILUMINACION SIN NOMBRE,19.67999753,-98.96538343
ELECTRICO Y PLOMERIA VARGAS,19.50252014,-99.03942681
ELECTRO DISTRIBUIDORA BARRON SA DE CV,19.6731152,-99.02968994
ELECTR흁ICA ZAPATA,19.63797433,-99.05979091
ELECTRORECURSOS,19.62101634,-99.04633272
EQUIPO ELECTRICO INDUSTRIAL,19.52034047,-99.08441731
EQUIPOS DE COCINA BEKER,19.61304088,-99.04899029
EQUIPOS Y SOLDADURAS DEL VALLE,19.52783906,-99.05191923
ESTACIONARIOS PAFRAN,19.5332178,-99.06942368
FAMA ACABADOS,19.57486899,-99.04290928
FERRAMEX,19.58868732,-99.03917526
FERRE ALCA,19.60737665,-99.05489182
FERRE BRANDOM,19.60034785,-99.05831172
FERRE ELECTRICA XALA,19.54427036,-99.03934975
FERRE ELECTRICO EL CISNE,19.55284536,-99.08958238
FERRE ELECTRONICA,19.56504863,-99.05883077
FERRE HERRAJES SOTO,19.63039139,-99.05206822
FERRE HOME,19.77328148,-98.9816831
FERRE MARTINEZ,19.7655806,-98.96830455
FERRE MARY,19.52796334,-99.05068545
FERRE MATERIALES LA ESTRELLA,19.59829141,-99.0430407
FERRE OFERTAS,19.5389537,-99.07573139
FERRE POLO,19.49197822,-99.03087473
FERRE SAN PEDRO,19.75559907,-98.95981933
FERRE TLAPALERIA,19.56603651,-99.05873217
FERRE TLAPALERIA EL CISNE,19.5649028,-99.0870766
FERRE TLAPALERIA LA UNION,19.63519748,-99.05503142
FERRE TU,19.62601168,-98.99503053
FERRE VALDEZ,19.55293555,-99.07739609
FERRE XALOSTOC,19.53159529,-99.07008018
FERREACEROS DIZA,19.59339983,-99.04419395
FERREACEROS Y CEMENTOS DIMAC,19.50330763,-99.06230802
FERREBERNAL,19.55845407,-99.03110517
FERRECAR,19.647889,-98.99087052
FERRECRUZ,19.61842756,-99.05293509
FERREDETO2,19.60182282,-98.99129231
FERREELECTRICA GONZALEZ,19.58503078,-99.01024185
FERREGAS RECURSOS,19.63380612,-99.05418443
FERRELECTRICA ALVE,19.67758811,-98.99932133
FERRELECTRICA Y TLAPALERIA ANTARES,19.60865756,-99.05731548
FERREMAR,19.60195153,-99.00961165
FERREMAR,19.61434481,-99.00663972
FERREMARRIOS,19.4910299,-99.03119637
FERREMATERIALES,19.52036777,-99.04210232
FERRENAVA,19.59715108,-99.00709155
FERRENIPLE DEL CENTRO,19.54270691,-99.02532384
FERREPLOMERIA,19.6098988,-99.05841798
FERREPLOMERIA EL PROGRESO,19.63152903,-99.07194034
FERREPRECIOS OZUMBILLA,19.68095653,-98.99559604
FERRETERA LA PULGA,19.61787215,-99.00222134
FERRETERIA,19.59860229,-98.9937068
FERRETERIA,19.59736632,-98.99204094
FERRETERIA,19.54650444,-99.03986115
FERRETERIA,19.5443165,-99.08310219
FERRETERIA,19.62501882,-98.98906387
FERRETERIA,19.62571552,-98.99437357
FERRETERIA,19.62218515,-99.03359649
FERRETERIA ABASTOS RIOS,19.61092363,-99.00941262
FERRETERIA ACERO,19.5245473,-99.03242748
FERRETERIA AGREGADOS Y MATERIALES DEL NORTE,19.57362734,-99.03835719
FERRETERIA AGRICULTURA,19.60409854,-99.04896555
FERRETERIA AITANA,19.68695943,-98.97257048
FERRETERIA ALEJANDRA,19.60233051,-98.99891165
FERRETERIA ALVIR,19.60930741,-99.00981813
FERRETERIA CARRILLO,19.53829856,-99.08558564
FERRETERIA CASA MARTINEZ,19.54892868,-99.04501686
FERRETERIA CASA PEREZ,19.66960063,-99.02120635
FERRETERIA CEMELS,19.59451088,-99.03494804
FERRETERIA CEMELS,19.59408301,-99.03527572
FERRETERIA CENTRAL,19.55382538,-99.0187743
FERRETERIA CHAVEZ,19.4944733,-99.03871676
FERRETERIA CHIAPAS,19.5746522,-99.05720604
FERRETERIA CHOPOS,19.61913837,-99.05317203
FERRETER페 COMAFE,19.5410132,-99.04157268
FERRETERIA CRUSOL,19.77243752,-98.98088417
FERRETERIA CUAUHTEMOC,19.64258288,-98.98729842
FERRETERIA CUAUHTEMOC,19.6451233,-98.98775485
FERRETERIA DAKENNY,19.74352769,-98.95320304
FERRETERIA DEL CENTO,19.59793429,-99.04240136
FERRETERIA DEL VALLE,19.51456466,-99.05867868
FERRETERIA DEL VALLE,19.51595194,-99.05794474
FERRETERIA DON ABEL,19.50741945,-99.02313803
FERRETERIA DON QUIQUE,19.67784197,-98.96080617
FERRETERIA ECLIPSE,19.56484353,-99.05887406
FERRETERIA EL FENIX,19.60780703,-99.01147995
FERRETERIA EL GATO,19.62384657,-99.03842213
FERRETERIA EL GRA JEFE,19.52526587,-99.03211039
FERRETERIA EL PATRON,19.61009982,-99.07435576
FERRETERIA EL PUMA,19.71126267,-98.96671611
FERRETERIA EL REMACHE,19.5044983,-99.05171814
FERRETERIA EL REMACHE,19.51975123,-99.02847884
FERRETERIA ESMERALDA,19.52049093,-99.03035737
FERRETERIA FERREALIN,19.58247434,-99.04961286
FERRETERIA FERRENORTE,19.53015712,-99.05113694
FERRETERIA FERRESHOP,19.63599944,-99.026559
FERRETERIA FERRESHOP SAN CARLOS,19.57870531,-99.04718537
FERRETERIA FEYCO ACOZAC,19.77147062,-98.97945278
FERRETERIA FIX,19.60287868,-99.0573277
FERRETERIA FLOGAR,19.63771556,-99.04219215
FERRETERIA GAMA,19.5871481,-98.99957995
FERRETERIA GEMA,19.59483495,-99.00162988
FERRETERIA GENESIS,19.67445923,-98.96311845
FERRETERIA GONZALEZ,19.52681489,-99.03571527
FERRETERIA GONZALEZ,19.57184933,-99.07044913
FERRETERIA HEROES,19.54284832,-99.04908527
FERRETERIA HUGUIN,19.67621941,-99.02617149
FERRETER페 INDUSTRIAL,19.57914057,-99.0271801
FERRETERIA JOSE LUIS,19.6123229,-99.04874979
FERRETERIA LA CHIQUITA,19.59749312,-98.99390581
FERRETERIA LA FORTALEZA,19.61098679,-99.01178292
FERRETERIA LA HIGUERA,19.56064188,-99.0477283
FERRETERIA LA MAQUINA,19.68705942,-98.96655614
FERRETERIA LA TOSCANA,19.49213342,-99.03183062
FERRETERIA LA UNION,19.6942162,-98.9781757
FERRETERIA LA UNION,19.55493773,-99.07204452
FERRETERIA LA UNION,19.57563011,-99.04281978
FERRETERIA LAS GEMELAS,19.54894646,-99.08059541
FERRETERIA LH,19.55437807,-99.02762556
FERRETERIA LOS ANGELES,19.62690758,-99.03333123
FERRETERIA LUIS,19.67087786,-99.00381711
FERRETER페 LUPITA,19.59736491,-98.99203861
FERRETERIA MAPLOGAS,19.60510951,-99.01439641
FERRETERIA MAYAS,19.57549559,-99.04169875
FERRETERIA MELMAR,19.59093343,-99.00810836
FERRETERIA MENDOZA,19.49168311,-99.0436927
FERRETERIA MUEBLES Y SANITARIOS,19.55463911,-99.06462846
FERRETERIA MULLER,19.63381781,-99.00874688
FERRETERIA NORMA,19.56466794,-99.08689579
FERRETERIA OMWARN,19.6708655,-99.02332785
FERRETERIA ORMES,19.50017942,-99.05094103
FERRETERIA OZUMBILLA,19.63199033,-99.03017181
FERRETERIA POLIDIAMAN,19.49103606,-99.03952124
FERRETERIA PROVENZAL,19.69322675,-99.00764074
FERRETERIA R1,19.52895855,-99.05056654
FERRETERIA RECURSOS,19.64669539,-99.06176434
FERRETERIA RESENDIZ,19.57186928,-99.06000188
FERRETERIA ROMART,19.70887059,-98.97617422
FERRETERIA RUPLOP,19.60139888,-99.04059156
FERRETERIA SALOMON,19.64044767,-99.00028956
FERRETERIA SAN AGUSTIN,19.61256683,-99.06440074
FERRETERIA SANTA CRUZ,19.53163996,-99.01638678
FERRETER페 SANTANDER,19.515575,-99.08697203
FERRETERIA SANTO DOMINGO,19.68840543,-98.97527516
FERRETERIA SHOPPER 3T,19.76801834,-98.97421538
FERRETERIA SIN NOMBRE,19.548624,-99.05063676
FERRETERIA SN,19.6901517,-98.97937428
FERRETERIA SOAL,19.60935986,-99.01043861
FERRETERIA SOBERANES,19.56828982,-99.09186105
FERRETERIA SOLMENT,19.59785755,-98.99394574
FERRETERIA TAPPSA,19.52077139,-99.03304458
FERRETERIA TAURO,19.65816092,-99.00068575
FERRETERIA TLAPALERIA Y JARCIERIA,19.4944733,-99.03871676
FERRETERIA TODO PARA EL PLOMERO,19.62903237,-99.03810653
FERRETERIA TRUPER ELECTRIKA EKA,19.62184241,-98.98842432
FERRETERIA URBI,19.66332417,-99.03747743
FERRETERIA VENTURA,19.71315087,-98.97081101
FERRETERIA Y ARTICULOS PARA EL HOGAR,19.5758647,-99.06416883
FERRETERIA Y CONEXIONES LOS ALPES,19.67905841,-99.03682508
FERRETERIA Y HERRAJES HALCON,19.52391049,-99.02026572
FERRETERIA Y HERRAJES LA NUEVA,19.50909813,-99.02221721
FERRETERIA Y MATERIALES PALMER,19.53384455,-99.06719755
FERRETERIA Y MATERIALES SANCHEZ,19.55867715,-99.06892369
FERRETERIA Y PLOMERIA CARLOS,19.63924139,-99.07068393
FERRETERIA Y PLOMERIA CASA GOMEZ,19.50596952,-99.05541498
FERRETERIA Y PLOMERIA FLOGAR,19.63776664,-99.04272509
FERRETER페 Y TLAPALER페,19.5069397,-99.057399
FERRETERIA Y TLAPALERIA,19.55077596,-99.07565682
FERRETERIA Y TLAPALERIA COVA,19.49441071,-99.04470583
FERRETERIA Y TLAPALERIA GONZALEZ,19.52037796,-99.02899044
FERRETERIA Y TLAPALERIA KEVIN,19.53039308,-99.04484024
FERRETERIA Y TLAPALERIA LA CURVA,19.56678493,-99.08873576
FERRETERIA Y TLAPALERIA LA LUPITA,19.61329311,-99.06337184
FERRETER페 Y TLAPALERIA MEDINA REYES,19.67965762,-99.01586854
FERRETERIA Y TLAPALERIA MEJIA,19.57636579,-99.06329738
FERRETERIA Y TLAPALERIA PINEDA,19.77387205,-98.99969241
FERRETERIA Y TLAPALERIA SAN BENAMIN,19.60794658,-99.04314076
FERRETERIA Y TLAPALERIA TULPETLAC,19.57280892,-99.05361999
FERRETERIA Y TLAPALERIA URBINA,19.58858199,-99.01724769
FERRETERIA Y TLAPALERIA VERGEL,19.51339117,-99.03105422
FERRETERIA Y TORNILLERIA SIN NOMBRE,19.59111097,-99.02438051
FERRETERIA ZAMORA,19.68124785,-99.01199584
FERRETERIAS FIX,19.62123396,-99.0042295
FERRETERWOGT,19.63576596,-99.07452384
FERRETIP INOVA SA DE CV,19.68709089,-98.98978924
FERRETODO,19.55711334,-99.04917783
FERRETORNILLOS VALLE,19.50700731,-99.05756966
FERREXALOSTOC,19.53169423,-99.07342432
FERROELECTRICA HEROES,19.62591544,-99.03284707
FIX CHICONAUTLA,19.61787406,-98.99574856
FIX ECATEPEC,19.52924931,-99.05771785
GAMA DISTRIBUIDORA,19.59878303,-98.9979471
GAS INDUSTRIAL Y EQUIPO DE CORTE,19.50040103,-99.05098238
GERSA 134 recursos hidraulicos,19.63659834,-99.00230668
GRUPO DISTRIBUIDOR FERRETERO S.A. DE C.V.,19.49217618,-99.03672275
GRUPO FERRETERO ECATEPEC,19.50442163,-99.05107999
GRUPO PROLACO SA DE CV,19.57175196,-99.04291303
H & H MATERIALES PARA CONSTRUCCION,19.76791203,-98.97390279
H. R. IMPER,19.52952786,-99.07533906
HERGAR,19.71421023,-98.97357702
HERRAJES,19.53613734,-99.07132305
HERRAJES CAMACHO,19.60932452,-99.01941228
HERRAJES GUADIANA.,19.50244856,-99.04481879
HERRAJES HALCON,19.52015873,-99.05914718
HERRAJES JUHONDY,19.59694082,-98.99481792
HERRAJES LIBRA,19.53503094,-99.02793251
HERRAJES LIBRA,19.599722,-99.01047523
HERRAJES LOMA BONITA,19.66729828,-99.00416223
HERRAJES LOS BABUINOS,19.69231096,-98.9752166
HERRAJES MARTHE,19.55598865,-99.02516697
HERRAJES RUBEN,19.60627485,-98.99109971
HERRAJES Y BARNICES DE TECAMAC,19.7126654,-98.96664839
HERRAJES ZERME헲,19.61342067,-99.04749475
HERRAMIENTA Y SERVICIO DE TECAMAC,19.71102278,-98.97526519
HERRAMIENTAS AMBAR,19.53122198,-99.07148687
HERRAMIENTAS BERTADILLO,19.61334401,-99.04569383
HERRAMIENTAS DANIEL S,19.5687581,-99.04959107
HERRAMIENTAS DEL CARMEN,19.59028081,-99.0274694
HERRAMIENTAS GONZAS TOOLS,19.52367426,-99.06725055
HERRAMIENTAS LA SURTIDORA PATY,19.62296934,-99.07356118
HERRAMIENTAS PARA TORNO,19.53317323,-99.06967811
HERRAMIENTAS PE헤,19.61333782,-99.04841876
HERRAMIENTAS SAN FERMIN,19.61874483,-99.00409658
HOME DEPOT SUC. 8637 ECATEPEC,19.58087276,-99.04172488
HOME DEPOT SUC. 8645 TECAMAC,19.69870538,-98.9810701
HOME DEPOT SUC. 8647 ARAGON,19.53035298,-99.02892089
HOME SHEARLING,19.67737325,-99.02273543
HT TRUPPER,19.54449888,-99.03992842
HT&H TRUPER,19.54839516,-99.07347331
ILUMINACION ARAGON,19.5022749,-99.03878759
ILUMINACION ARAGON,19.50233224,-99.03893704
ILUMINACION LOPEZ,19.53716564,-99.03590333
ILUMINACION Y EQUIPO ELECTRICO SANDOVAL,19.6338497,-99.00207174
INDUSTRIAL TORNILLERA,19.60253769,-99.05081176
INSTALACIONES VARGAS,19.63862949,-99.06585339
JARCERIA,19.50146691,-99.04892256
JARCERIA,19.50141755,-99.04879298
JARCERIA NOEMI,19.67972717,-99.0017572
JARCIERIA TLAPALERIA Y PLOMERIA TAFOYA,19.53938298,-99.03756125
JARCIERIA TRAPITOS,19.68899376,-98.98106996
JIGONZA TLAPALERA Y PLOMERIA,19.61345075,-99.04717106
JM MOLDURAS,19.60974739,-99.05674949
KNOVA,19.57702685,-99.04130202
LA CASA DE LOS TORNILLOS,19.54392007,-99.0393547
LA CASA DE MULTICOSAS,19.63932175,-99.01138787
LA CASA DEL TORNILLO,19.52039834,-99.01701078
LA CASA DEL TORNILLO,19.64430372,-99.06077889
LA CASA DEL TORNILLO,19.53624235,-99.04403455
LA CASA DEL TORNILLO 2,19.52824494,-99.05121747
LA CASA DEL TORTILLO,19.63976809,-99.05648093
LA GARLOPA,19.63903585,-99.06860317
LA NUEVA CENTRAL FERRETERIA,19.69181878,-98.98212932
LA POTOSINA PLASTICOS Y JARCERIA,19.67194805,-99.0032319
LAMINAS Y PLOMERIA HIDALGO,19.61579228,-99.06238405
LGR TORNILLERA,19.57514545,-99.04287677
LOS MAESTROS PAPELERIA TLAPALERIA FERRETERIA,19.62601651,-99.03128008
MANGUERAS ERSA,19.6143645,-99.04830602
MANGUERAS Y CONEXIONES,19.66466268,-99.00405431
MANGUERAS Y CONEXIONES LA ESMERALDA,19.65293738,-99.00488585
MANGUERAS Y CONEXIONES MARTINEZ,19.77330088,-98.97319264
MANUFACTURAS INDUSTRIALES RZ,19.53207566,-99.07340705
MAT. DE CONSTRUCCI흁 CONSTRU EXPRESS,19.62730241,-99.03338705
MATERIAL DE CONSTRUCCION MANJARREZ,19.51413917,-99.01763912
MATERIAL DE PLOMERIA,19.77386687,-98.98126887
MATERIAL DE PLOMERIA PEQUE MATA,19.50435002,-99.03614951
MATERIAL DE PLOMERIA Y ELECTRICIDAD ATIZAPAN,19.50969716,-99.08752413
MATERIAL ELECTRICO,19.56936952,-99.06058689
MATERIAL ELECTRICO,19.50976921,-99.01599651
MATERIAL ELECTRICO EDGAR BAEZ,19.52877955,-99.04041781
MATERIAL ELECTRICO JARDINES DE MORELOS,19.59753273,-98.99442023
MATERIAL ELECTRICO LA UNICA,19.55994632,-99.08330912
MATERIAL EL텎TRICO LA UNI흁,19.53699982,-99.01892718
MATERIAL ELECTRICO QUEZADA,19.52388204,-99.04058165
MATERIAL ELECTRICO RIVERA,19.6277329,-99.06199278
MATERIAL ELECTRICO SBL,19.61654752,-99.05563495
MATERIAL ELECTRICO SIN NOMBRE,19.53677071,-99.04444802
MATERIAL ELECTRICO SIN NOMBRE,19.60329221,-98.986453
MATERIAL ELECTRICO Y DE PLOMERIA AVES,19.62950097,-99.05302842
MATERIAL ELECTRICO Y DE PLOMERIA SIN NOMBRE,19.63863136,-98.99738928
MATERIAL ELECTRICO Y TLAPALERIA EL CHINO,19.51173617,-99.05219023
MATERIAL PARA CARPINTER0 TODO PARA EL CARPINTERO,19.54692791,-99.04328608
MATERIAL PARA CONSTRUCCION,19.5523897,-99.06746252
MATERIAL PARA CONSTRUCCION,19.63835544,-99.04703315
MATERIAL PARA CONSTRUCCION LOS BORDOS,19.56108379,-99.08491571
MATERIAL PARA CONSTRUCCION Y TLAPALERIA LOS REYES,19.77356394,-98.98380027
MATERIAL PROMACO,19.57553435,-99.04283104
MATERIALES ACOSTA,19.64967012,-99.06599786
MATERIALES ALE,19.63019319,-99.04193683
MATERIALES ARIES,19.50825271,-99.01810693
MATERIALES ATIZAPAN,19.57865653,-99.0674184
MATERIALES AZTECA,19.59356862,-99.02499848
MATERIALES BUENDIA,19.67790651,-98.96804446
MATERIALES CARRERA,19.62521815,-98.99219445
MATERIALES CASA BLANCA,19.60262915,-98.99284018
MATERIALES CASA FLORES,19.50925947,-99.06370682
MATERIALES CASA GONZALEZ,19.57437863,-99.07115141
MATERIALES CASA JUREZ,19.62723519,-99.00877884
MATERIALES CASA PEREZ,19.64168337,-98.98439305
MATERIALES CASA RIOS,19.67602619,-98.96624025
MATERIALES CASA R펦S,19.63287672,-99.05935223
MATERIALES CECAR,19.5938075,-98.99820441
MATERIALES CONSTRUCCION VALLE,19.50687707,-99.06952108
MATERIALES DE CONSTRUCCION SONORA,19.52466172,-99.04588017
MATERIALES DE CONSTRUCCION Y TLAPALERIA ARIEL,19.56795676,-99.05078101
MATERIALES DE TLAPALERIA LAS TORRES,19.63472453,-99.03357599
MATERIALES DIAZ,19.62116979,-99.04645683
MATERIALES DIAZ,19.50045579,-99.03216567
MATERIALES DON LUPE,19.61275986,-99.04543265
MATERIALES DON PABLO,19.51981815,-99.04575968
MATERIALES DON ROQUE,19.63807818,-99.06639396
MATERIALES ECATEPEC,19.61409462,-98.99878133
MATERIALES EDGAR,19.6516612,-99.06481998
MATERIALES EL PUENTE,19.55804039,-99.08170933
MATERIALES EL TIGRE 2,19.61449778,-99.07951797
MATERIALES EL VERDUGO,19.49791155,-99.03060278
MATERIALES ELECTRICOS,19.64928835,-99.00646027
MATERIALES HERNANDEZ,19.55548041,-99.02430423
MATERIALES HIDALGO,19.54200477,-99.02489992
MATERIALES HIDALGO,19.68989548,-98.99412447
MATERIALES JIMENEZ,19.63892943,-99.06310561
MATERIALES LA BROCHA,19.52387059,-99.0683933
MATERIALES LA CENTRAL,19.55325504,-99.01891417
MATERIALES LA CRUZ,19.56742483,-99.02845272
MATERIALES LA ESPERANZA,19.63933186,-99.06924546
MATERIALES LA HERRADURA,19.63190532,-99.05703687
MATERIALES LA PANTERA,19.65666238,-99.06794032
MATERIALES LA POPULAR,19.52295718,-99.05375056
MATERIALES MANCILLA,19.56775054,-99.09072824
MATERIALES MENDOZA,19.63792109,-98.98010081
MATERIALES MORENA,19.62242293,-99.00993592
MATERIALES NUEVO ORIZONTE,19.60863267,-99.01092283
MATERIALES ORDO헨Z,19.5886289,-99.045903
MATERIALES ORTEGA,19.6293949,-99.06726766
MATERIALES OZUMBILLA,19.67689042,-99.00003932
MATERIALES PACHECO,19.75302195,-98.95532076
MATERIALES PARA CONSTRUCCI흁,19.55911711,-99.02332531
MATERIALES PARA CONSTRUCCION,19.4985435,-99.05028379
MATERIALES PARA CONSTRUCCION,19.50592551,-99.03931655
MATERIALES PARA CONSTRUCCION,19.63063143,-99.07152061
MATERIALES PARA CONSTRUCCION,19.50314543,-99.04773324
MATERIALES PARA CONSTRUCCION,19.61907461,-99.04653717
MATERIALES PARA CONSTRUCCION DON JULIO,19.60202835,-99.00010084
MATERIALES PARA CONSTRUCCION EL 45,19.77360382,-98.97576308
MATERIALES PARA CONSTRUCCION EL CHINO,19.5454872,-99.02231785
MATERIALES PARA CONSTRUCCION EL GUERO,19.55628958,-99.07606429
MATERIALES PARA CONSTRUCCION ELISEO,19.5377888,-99.03877731
MATERIALES PARA CONSTRUCCION FERMAC,19.77561133,-98.99867493
MATERIALES PARA CONSTRUCCION FUENTES,19.65630456,-99.00757131
MATERIALES PARA CONSTRUCCI흁 LA JOYA,19.62438639,-98.98537536
MATERIALES PARA CONSTRUCCION LA UNION,19.50526732,-99.04885008
MATERIALES PARA CONSTRUCCI흁 LA VICTORIA,19.60702204,-99.01429863
MATERIALES PARA CONSTRUCCION MENDOZA,19.59826824,-99.02768914
MATERIALES PARA CONSTRUCCI흁 SAN JUDAS TADEO,19.62180734,-99.05551403
MATERIALES PARA CONSTRUCCION SAN MIGUEL ARACNGEL,19.55396996,-99.02027412
MATERIALES PARA CONSTRUCCION SANCHEZ,19.77808073,-99.00546248
MATERIALES PARA CONSTRUCCION VALFER,19.63033161,-99.05203203
MATERIALES PARA CONSTRUCCI흁 VIENTO NUEVO,19.60893305,-99.00158696
MATERIALES PARA CONSTRUCCION Y TLAPALERIA HERRERA,19.5524655,-99.07385326
MATERIALES PARA CONSTRUCCION ZAPATA,19.52084617,-99.03908253
MATERIALES PARA LA CONSTRUCCION,19.6003568,-98.99227522
MATERIALES PARA LA CONSTRUCCI흁 CASTELAN,19.52174169,-99.08593257
MATERIALES PARA LA CONSTRUCCION J.R.,19.60103063,-99.01173463
MATERIALES PARA LA CONSTRUCCION LA VIRGEN,19.56472011,-99.06351204
MATERIALES PARA LA CONSTRUCCION Y TLAPALERIA LOS REYES,19.77381958,-98.97630093
MATERIALES PARA LA CONTRUCCION,19.64109674,-99.05830609
MATERIALES PEREZ,19.51505428,-99.01834899
MATERIALES PLOMERIA Y GAS,19.64387287,-98.98826372
MATERIALES PONCE,19.53509748,-99.03199935
MATERIALES PONCE,19.5399064,-99.03635909
MATERIALES RIVERIN,19.68081509,-98.99837352
MATERIALES ROSA DE ORO,19.51432887,-99.058498
MATERIALES ROYER,19.60441689,-98.98771607
MATERIALES SAGITARIO,19.62918932,-99.06692586
MATERIALES SAN JOSE,19.53579965,-99.0337396
MATERIALES SANTIAGO,19.75416697,-98.95752206
MATERIALES SANTIAGO,19.6360261,-99.05992442
MATERIALES SILVA,19.56313871,-99.06574879
