Establecimiento,latitud,longitud
MATERIALES SORIA,19.54084061,-99.07811614
MATERIALES SOTO,19.62771245,-99.05710934
MATERIALES TECUESCONCO,19.63079291,-98.98984493
MATERIALES TEOCALLIS,19.5391378,-99.01653618
MATERIALES TEXALPA,19.562874,-99.06040207
MATERIALES VAZQUEZ,19.64236092,-99.0651305
MATERIALES VERGARA,19.57256251,-99.02238068
MATERIALES VIKY,19.65378387,-99.07271541
MATERIALES VILLA DE GUADALUPE,19.50805591,-99.07096066
MATERIALES Y CONSTRUCCION FRAGOSO,19.56947799,-99.04972219
MATERIALES Y CONSTRUCCION JERUSALEN,19.56221232,-99.01548844
MATERIALES Y PERFILES FERMA,19.61346382,-99.04447577
MATERIAS CERRAJERIA LOPEZ,19.67173933,-99.02925295
METAL MECANICA SAMA,19.75759811,-98.97368276
MICRAHERRAMIENTAS,19.55455296,-99.01943623
MIKELS MEXICO ECATEPEC II,19.49319089,-99.04525
MINIFERRETERIA,19.66153173,-98.99421484
MJULTISERVICIOS LOS PATOS,19.68001436,-99.02752708
MUROS Y PLAFONES,19.60955925,-99.05639203
NADIA PARRILLAS Y QUEMADORES,19.52511783,-99.05535475
PAPELERIA OCHA,19.69744252,-99.00921816
PAPELERIA Y TLAPALERIA AGUILAR,19.50844074,-99.02571147
PAPELERIA Y TLAPALERIA MICKIE,19.63768385,-98.97877562
PESCA TRONIC,19.5100611,-99.04275128
PIGMACOLOR,19.63211989,-99.07479924
PINTURAS OPTIMUS,19.5361187,-99.04297922
PLOGAS,19.5162358,-99.06336936
PLOMERAMA,19.51575565,-99.06162774
PLOMERIA,19.6360675,-98.99189088
PLOMERIA,19.54232748,-99.07478131
PLOMERIA  FERRO PLOMEX,19.50483776,-99.0644969
PLOMERIA ALCON,19.64677868,-99.00074353
PLOMERIA CASA MAYA,19.66869088,-99.00374124
PLOMERIA CASA ROMERO,19.64294673,-98.9882352
PLOMERIA DANIEL,19.55404783,-99.07801275
PLOMERIA DIAZ,19.68622684,-98.98506744
PLOMERIA EDMAR,19.55276369,-99.08864962
PLOMERIA EL MUNDO DEL PLOMERO,19.62141315,-99.01243975
PLOMERIA HERNANDEZ,19.63828215,-98.99673836
PLOMERIA LA COMPUERTA,19.51115318,-99.02241957
PLOMERIA LOPEZ,19.63789629,-99.03900336
PLOMERIA LUGO,19.64286131,-99.06182925
PLOMERIA MENDOZA,19.66161749,-98.99417752
PLOMERIA PI헤,19.68181677,-99.01107107
PLOMERIA RODRIGUEZ,19.68382999,-98.98061354
PLOMERIA TREJO,19.50415938,-99.06278803
PLOMERIA VALVULA AJOLOAPAN,19.76369353,-98.97347045
PLOMERIA VEGA,19.68865983,-98.98041223
PLOMERIA Y ARTICULOS DE BA헲,19.66871173,-99.00509521
PLOMER페 Y ELECTRICIDAD,19.52649917,-99.01897454
PLOMERIA Y FERRETERIA MONTE CARMELO,19.68571619,-98.98410581
PLOMERIA Y FERRETERIAAVILA,19.4944733,-99.03871676
PLOMERIA Y GAS ARTICJULOS TIENDA SIN NOMBRE,19.66923013,-99.00400705
PLOMERIA Y GAS CAMACHO,19.50588133,-99.01907091
PLOMERIA Y GAS CATALAN,19.64870499,-98.99570373
PLOMERIA Y TLAPALERIA EL GUERRERO,19.60798001,-99.01463402
PLOMERIA Y TLAPALERIA LA CENTRAL,19.63137742,-99.06207584
PLOMERMAX,19.50601304,-99.05552471
POLLERIA.,19.60739146,-99.06877153
PRODUCTOS DE PLOMERIA,19.77302593,-98.9794294
PRODUCTOS PARA EL CARPINTERO BAZAR DEL CARPINTERO SAYER LACK,19.52837958,-99.05404094
PRODUCTOS YAPI,19.50311295,-99.07319854
PROGAS,19.58581776,-99.00785244
PROME PROVEEDORA DE MATERIAL ELECTRICO,19.60997536,-99.05714522
PROMOTORA FAL,19.55824586,-99.0306062
PROTUCSA SPEARS S.A DE C.V,19.53187313,-99.07076083
REFACCIONARIA,19.59790108,-98.9941741
REFACCIONARIA DE ELECTRODOMESTICOS,19.52077139,-99.03304458
REFACCIONARIA DE GAS SIN NOMBRE,19.60375883,-98.99090536
REFACCIONARIA EL BUEN PRECIO,19.61929353,-99.00200434
REFACCIONARIA GASA,19.77137267,-98.97930965
REFACCIONARIA Y TORNILLERIA,19.53409987,-99.02626283
REFACCIONES Y TORNILLOS,19.56172154,-99.0472265
RUEDAS Y RODAJAS,19.61305033,-99.04888857
SERVICIO DE PLOMERIA MENDOZA,19.6688337,-99.00510037
SERVICIO MECANICO ALEX,19.51032686,-99.02332367
SERVICIOS Y ASESORIA SAMM,19.49553872,-99.04619572
SIAACSA,19.50228247,-99.04120926
SILVERLIGHT,19.5139547,-99.03605867
SUMINISTRO Y COLOCACION DE MARMOL,19.63095701,-98.98862903
SUPER DE MATERIALES SANTA CLARA,19.53647964,-99.06832579
SURTIDOR FERRETERO ECATEPEC,19.61328559,-99.04904888
TALAPALERIA TOKIO,19.64608673,-99.00203343
TALLER DE PLOMERIA,19.51075176,-99.06213857
TALPALERIA MEXICO,19.56973737,-99.05405987
TALPAPELERIA JERARQUI ALEX,19.60105516,-99.02477489
TATSA TLAPALERIA,19.63897747,-99.03890402
TIENDA DE ARTICULOS DE PLOMERIA SIN NOMBRE,19.55838132,-99.03133117
TIENDA DE TORNILLOS,19.55344954,-99.02596015
TIENDA TRUPER,19.59059629,-99.0276651
TINACOS Y CALENTADORES,19.49760549,-99.03229605
TLAELERIA TRES HERMANOS,19.52196534,-99.06923306
TLALPALERIA SIN NOMBRE,19.55564768,-99.08432872
TLAPA EL JEFE,19.50342548,-99.06217598
TLAPAERIA Y FERRETERIA CYBER,19.62766719,-99.03092725
TLAPAFERRE JIMENEZ,19.50505415,-99.0448837
TLAPA-FERRE LAURELES,19.50723999,-99.0472111
TLAPALAERIA NORDIA,19.65717974,-99.00989104
TLAPALERI FERRETERIA PRECISION,19.62431446,-99.01939123
TLAPALERIA,19.59984981,-98.99726032
TLAPALERIA,19.71169734,-98.97336397
TLAPALERIA,19.63004382,-99.06351097
TLAPALERIA,19.56660611,-99.02725653
TLAPALERIA,19.60856286,-99.00001785
TLAPALERIA,19.55059872,-99.03163126
TLAPALERIA,19.54715182,-99.02687894
TLAPALERIA,19.56970321,-99.06299831
TLAPALERIA,19.5501961,-99.03705446
TLAPALERIA,19.50978592,-99.05332543
TLAPALERIA,19.55197862,-99.07224211
TLAPALERIA,19.64092167,-99.05789646
TLAPALERIA,19.56628322,-99.02043593
TLAPALERIA,19.54603608,-99.08412014
TLAPALERIA,19.50062024,-99.02686257
TLAPALERIA,19.64684745,-98.98961999
TLAPALERIA,19.5600616,-99.03534341
TLAPALERIA,19.57007368,-99.04661303
TLAPALERIA,19.49656814,-99.02276569
TLAPALERIA,19.49292369,-99.02084444
TLAPALERIA,19.60282166,-99.02824732
TLAPALERIA,19.50225391,-99.01737148
TLAPALERIA,19.60822973,-99.03387622
TLAPALERIA,19.53767319,-99.08717136
TLAPALERIA,19.62693922,-99.04261952
TLAPALER페,19.61188143,-99.03777339
TLAPALERIA,19.6219247,-99.07119801
TLAPALERIA,19.68218471,-99.04116191
TLAPALERIA,19.49299745,-99.01982687
TLAPALERIA,19.57350098,-99.05447467
TLAPALERIA,19.49886488,-99.06005036
TLAPALERIA,19.62444421,-99.02547328
TLAPALERIA,19.64915203,-99.0054579
TLAPALERIA,19.62444421,-99.02547328
TLAPALERIA,19.63793979,-99.03749391
TLAPALERIA,19.62748107,-99.02200195
TLAPALERIA,19.62573316,-99.03131304
TLAPALERIA,19.54416336,-99.08206994
TLAPALERIA,19.56401085,-99.08625791
TLAPALERIA,19.56934151,-99.06166998
TLAPALERIA,19.601664,-99.04921515
TLAPALER페,19.59735606,-99.01613891
TLAPALERIA,19.61136413,-99.01020374
TLAPALERIA,19.57022784,-99.06414633
TLAPALERIA,19.53063967,-99.0325618
TLAPALERIA,19.56822031,-99.09543693
TLAPALERIA,19.51693469,-99.04685573
TLAPALERIA,19.586981,-99.03967562
TLAPALERIA,19.5890243,-99.04621629
TLAPALERIA,19.55129529,-99.09060826
TLAPALERIA,19.51350508,-99.04567202
TLAPALERIA,19.58820177,-99.03744317
TLAPALERIA,19.629938,-99.04180041
TLAPALERIA,19.57061974,-99.06207335
TLAPALERIA,19.54805676,-99.04397258
TLAPALERIA,19.54972819,-99.06180381
TLAPALERIA,19.51776633,-99.06560898
TLAPALERIA,19.54943264,-99.03433456
TLAPALERIA,19.52284379,-99.05143551
TLAPALERIA,19.54476248,-99.08449747
TLAPALERIA,19.49072656,-99.02092998
TLAPALERIA,19.64266815,-98.99662905
TLAPALERIA,19.54344288,-99.07949709
TLAPALERIA,19.54409015,-99.08202624
TLAPALERIA,19.50141779,-99.04879362
TLAPALERIA,19.55261094,-99.08747507
TLAPALERIA  LA REYNA,19.64020167,-98.99544349
"TLAPALERIA , HERRAMIENTAS Y MATERIALES PARA LA CONSTRUCCION LOS PANCHOS",19.71053135,-98.962622
TLAPALERIA 22,19.71001072,-98.96673786
TLAPALERIA 32,19.51434162,-99.02527945
TLAPALERIA 5 DE MAYO,19.69243798,-98.98476249
TLAPALERIA 6 HERMANOS,19.54084214,-99.04837378
TLAPALERIA 7 LEONES,19.52063697,-99.05204398
TLAPALERIA 7 LEONES,19.5153403,-99.05513553
TLAPALERIA 7 LEONES,19.52225867,-99.05197744
TLAPALERIA ABC,19.60906737,-99.01978679
TLAPALERIA ABI,19.64867101,-99.00963016
TLAPALERIA ABRAHAM,19.56447118,-99.0590588
TLAPALERIA ABRIL,19.63804184,-99.07068808
TLAPALERIA ACUADUCTO,19.5902694,-99.04451833
TLAPALERIA ADYS,19.51872926,-99.07556243
TLAPALERIA AGUILAR,19.60755221,-99.06734664
TLAPALERIA AGUILAR,19.57731876,-99.05448267
TLAPALERIA AGUILAR,19.64727741,-98.98949019
TLAPALERIA AGUILAR,19.54987739,-99.0912524
TLAPALERIA AIN,19.4952785,-99.01760463
TLAPALERIA AKBAL,19.51569707,-99.05604341
TLAPALERIA ALEX,19.55888481,-99.03246054
TLAPALERIA ALEX,19.59849191,-99.02632696
TLAPALERIA ALEXANDER,19.64520798,-99.06803031
TLAPALERIA ALFER,19.77350966,-98.98141333
TLAPALERIA ALIN,19.77916978,-98.98897376
TLAPALERIA ALONSO,19.61470694,-99.02526235
TLAPALER페 AMADOR,19.63593713,-98.99225091
TLAPALERIA AMADOR,19.52296574,-99.01782727
TLAPALERIA ANA BELEN,19.59911397,-99.04734429
TLAPALERIA ANAHUAC,19.51294981,-99.02416603
TLAPALERIA ANDY,19.61509734,-98.98760945
TLAPALERIA ANGEL JAVIER,19.66617095,-99.00877176
TLAPALERIA ANGELICA,19.53353336,-99.03268808
TLAPALERIA ANGELITO,19.52611152,-99.02527257
TLAPALERIA ANITA,19.59678507,-99.00416145
TLAPALERIA ANNY,19.59810143,-99.02398893
TLAPALERIA APER,19.67946896,-99.01400986
TLAPALERIA ARA,19.5522202,-99.01742092
TLAPALERIA ARAGONES,19.49418868,-99.04251571
TLAPALERIA ARBOLEDAS,19.49495166,-99.02886371
TLAPALERIA ARBOLITOS,19.53905508,-99.08555142
TLAPALERIA ARCA,19.55534567,-99.03366213
TLAPALERIA ARELY,19.52649917,-99.01897454
TLAPALERIA ARIES,19.52394428,-99.04045906
TLAPALERIA ARIES,19.51158369,-99.03319469
TLAPALERIA ARIES,19.53885895,-99.03092181
TLAPALERIA ARIES,19.66890284,-99.00516844
TLAPALERIA ARRECIFE,19.60049406,-98.9921704
TLAPALERIA ARROYO,19.51480419,-99.02508755
TLAPALERIA AVENIDA CENTRAL,19.50315091,-99.04183173
TLAPALERIA AZTECA,19.68182332,-98.98345815
TLAPALERIA AZTECATL,19.52394735,-99.01667559
TLAPALERIA B Y G,19.49183696,-99.01688568
TLAPALERIA BACHILLERES,19.55546159,-99.0271791
TLAPALERIA BACI,19.52669187,-99.01808418
TLAPALERIA BADILLO,19.62903504,-99.0416854
TLAPALERIA BALEZA,19.65943906,-98.99937831
TLAPALERIA BARA TODO.,19.61068276,-99.06464334
TLAPALERIA BARBOSA,19.67923411,-99.03044002
TLAPALERIA BARRERA,19.61915729,-99.05682921
TLAPALERIA BATATAS,19.5360281,-99.02329879
TLAPALERIA BAUTISTA,19.64879814,-99.02833922
TLAPALERIA BAUTISTA,19.62686436,-99.01938185
TLAPALERIA BAZA,19.55817702,-99.07896245
TLAPALERIA BEATRIZ,19.5672227,-99.01641505
TLAPALERIA BE-FRANS,19.64863236,-98.99501765
TLAPALERIA BENAVIDES,19.55475946,-99.06274151
TLAPALERIA BENHU,19.49606154,-99.05290616
TLAPALERIA BENY,19.54129597,-99.05997143
TLAPALERIA BERAKA,19.60657322,-99.01754726
TLAPALERIA BLANQUITA,19.57277446,-99.02520104
TLAPALERIA BOSQUES,19.59418738,-99.00485479
TLAPALERIA BOSQUES,19.5948629,-99.00183591
TLAPALERIA BT,19.61983839,-99.01279732
TLAPALERIA CADENA,19.50152354,-99.05612714
TLAPALERIA CAMARGO,19.59704724,-99.0166359
TLAPALERIA CANO,19.69349601,-98.97850489
TLAPALERIA CAPRICORNIO,19.64442539,-98.99781379
TLAPALERIA CARMELITA,19.68955801,-98.98989976
TLAPALERIA CARMEN,19.62422726,-99.03236934
TLAPALERIA CASA ABILA,19.64148769,-99.0585973
TLAPALERIA CASA ACOSTA,19.57796746,-99.04458323
TLAPALERIA CASA ALVADI,19.59109667,-99.01208228
TLAPALERIA CASA BARRERA,19.60783408,-98.9909867
TLAPALERIA CASA BARRERA,19.60865251,-98.99129288
TLAPALER페 CASA CUENCA,19.52715104,-99.04860165
TLAPALERIA CASA DEL TORNILLO ROMEL,19.49140446,-99.02939995
TLAPALERIA CASA DON JOSE,19.56469188,-99.06002676
TLAPALERIA CASA ELIZALDE,19.52801503,-99.06386045
TLAPALERIA CASA LEON,19.63419914,-99.02594354
TLAPALERIA CASA MARCO,19.59818208,-99.02233464
TLAPALERIA CASA MARI,19.62342239,-99.05427978
TLAPALERIA CASA MARTINEZ,19.49978414,-99.03052161
TLAPALERIA CASA MENDEZ,19.60189376,-99.00688881
TLAPALERIA CASA OKADIZ,19.49980074,-99.06200246
TLAPALERIA CASA SIERRA,19.68649817,-98.97034902
TLAPALERIA CASA VIC,19.61486884,-99.00949129
TLAPALERIA CASFER,19.63705433,-99.03471152
TLAPALERIA CASTILLO,19.68546973,-98.9699562
TLAPALERIA CASTILLO,19.55090753,-99.08260089
TLAPALERIA CASTRO HERMANOS,19.55662706,-99.06468204
TLAPALERIA CAYZA,19.54001086,-99.04300223
TLAPALERIA CELESTINO,19.52897605,-99.04120332
TLAPALERIA CENTRAL,19.53435821,-99.03011043
TLAPALERIA CHABELIN,19.66610616,-99.00878421
TLAPALERIA CHABELITA,19.67798432,-99.01767088
TLAPALERIA CHAHUA,19.52063415,-99.03072162
TLAPALERIA CHAPULTEPEC,19.6218316,-99.05753948
TLAPALERIA CHARLIE,19.65115598,-98.9950329
TLAPALERIA CHAVA,19.50950682,-99.08735195
TLAPALERIA CHIQUITA,19.53550932,-99.03300198
TLAPALERIA CHRISTIAN,19.52517735,-99.01916351
TLAPALERIA CIRCUNVALACION,19.55220864,-99.03766714
TLAPALERIA CISNEROS,19.56313227,-99.05031879
TLAPALERIA COCA,19.55512977,-99.06374631
TLAPALERIA COM-FAC,19.64440581,-98.99769624
TLAPALERIA CON AUDIO Y VIDEO,19.5264667,-99.0504982
TLAPALER페 CONDOR,19.52676597,-99.03003104
TLAPALERIA CONDOR,19.54010402,-99.06437276
TLAPALERIA CONTRERAS,19.55177984,-99.02406164
TLAPALERIA COOPER,19.6628973,-99.01910756
TLAPALERIA CORONADO,19.55351071,-99.03897049
TLAPALERIA CORTES,19.71159326,-98.97343267
TLAPALERIA CORTINEZ,19.54666321,-99.07640401
TLAPALERIA CRUZ,19.56742973,-99.09331089
TLAPALERIA CRUZ,19.66219519,-98.99772911
TLAPALERIA CRUZ,19.62109609,-99.01257786
TLAPALERIA CRUZ,19.53825574,-99.02106647
TLAPALERIA CRUZ,19.57549571,-99.0633213
TLAPALERIA D BRENDA,19.49914975,-99.02234122
TLAPALERIA DAIRA,19.50659727,-99.0279629
TLAPALERIA DANAE,19.69353849,-98.998781
TLAPALERIA DANY,19.56657456,-99.03717684
TLAPALERIA DANY,19.51712758,-99.04101439
TLAPALERIA DAVID,19.61633675,-99.01145275
TLAPALERIA DE LA ROSA,19.51471735,-99.05337359
TLAPALERIA DE TODO,19.55092854,-99.08554752
TLAPALERIA DEL CASTILLO,19.6441872,-98.98900739
TLAPALERIA DEL CENTRO,19.6851872,-98.98865
TLAPALERIA DELFIN,19.49720374,-99.03732119
TLAPALERIA DELTA,19.50674692,-99.02202483
TLAPALERIA DEMEN,19.69587809,-98.94145283
TLAPALERIA DENNISE,19.53155214,-99.04105329
TLAPALERIA DIANA,19.50560235,-99.0447556
TLAPALERIA DIOS ES AMOR,19.56854018,-99.0718155
TLAPALERIA DIOS ES AMOR,19.57227841,-99.07146679
TLAPALERIA DON BENY,19.67243001,-99.00006759
TLAPALERIA DON CARLOS,19.68840543,-98.97527516
TLAPALERIA DON LUIS,19.51674988,-99.0171606
TLAPALERIA DON NACHO,19.61960311,-99.01382127
TLAPALERIA DON PABLO,19.50241853,-99.0327023
TLAPALERIA DON PANCHO,19.76900966,-98.95061131
TLAPALERIA DOXA,19.51191365,-99.06937839
TLAPALERIA DRICOL,19.63722867,-99.03521572
TLAPALERIA DURAN,19.57757833,-99.0472011
TLAPALER페 EBENEZER,19.53459272,-99.0205054
TLAPALERIA EDGAR,19.5066612,-99.07483069
TLAPALERIA EDGAR,19.59318748,-99.00143764
TLAPALERIA EDITH,19.55578403,-99.08010443
TLAPALERIA EDWIN,19.56717457,-99.08562682
TLAPALERIA EL AGUILA,19.54013882,-99.0644734
TLAPALERIA EL ARBOL,19.61875948,-99.07484937
TLAPALERIA EL CAJON,19.65328757,-98.99574339
TLAPALERIA EL CANDADITO,19.50477414,-99.01628307
TLAPALERIA EL CAPRICHO,19.62960171,-99.00595963
TLAPALERIA EL CASTOR,19.55402456,-99.08272955
TLAPALERIA EL CHATO,19.55606573,-99.07541226
TLAPALERIA EL CISNE,19.62052181,-99.02283705
TLAPALERIA EL CISNE IV,19.52434128,-99.06618124
TLAPALERIA EL CLAVITO,19.77307157,-98.97940737
TLAPALERIA EL CLAVITO,19.56103195,-99.02583556
TLAPALERIA EL CLAVITO,19.59308833,-99.00682481
TLAPALERIA EL CLAVITO,19.62550661,-99.05345154
TLAPALERIA EL CLAVITO,19.56601542,-99.04069875
TLAPALERIA EL CLAVITO,19.49990912,-99.05310691
TLAPALERIA EL CLAVITO,19.52623671,-99.04649126
TLAPALERIA EL COMETA,19.68380571,-98.97275073
TLAPALERIA EL CONGO ROJO,19.60047705,-99.05302361
TLAPALERIA EL CONSENTIDO,19.50976921,-99.01599651
TLAPALERIA EL DIAMANTE,19.52845665,-99.03958159
TLAPALERIA EL FENIX,19.54890222,-99.02440204
TLAPALERIA EL GALLO,19.5538141,-99.02902786
TLAPALERIA EL GRILLO,19.66912471,-99.00226566
TLAPALERIA EL GUERO,19.5166198,-99.06578954
TLAPALER페 EL HIDALGUENZE,19.64776104,-99.06871298
TLAPALERIA EL IGUANA,19.59983834,-99.02790517
TLAPALERIA EL IMAN,19.5458813,-99.03289932
TLAPALERIA EL IMAN,19.65463141,-99.06715845
TLAPALERIA EL IMAN,19.51328262,-99.05543563
TLAPALERIA EL IMAN,19.61264751,-99.07001475
TLAPALERIA EL KIOSCO,19.51583161,-99.06623773
TLAPALERIA EL KIOSCO,19.5839941,-99.0396685
TLAPALERIA EL LEON,19.77799552,-98.98116866
TLAPALERIA EL MARHAZANA,19.52352226,-99.02189241
TLAPALERIA EL MEXIQUENSE,19.64693374,-99.0652777
TLAPALERIA EL MIXTECO,19.57801561,-99.06296313
TLAPALERIA EL OSO,19.52211095,-99.05544116
TLAPALERIA EL PASILLITO,19.60886683,-99.03236769
TLAPALERIA EL PASO,19.67271512,-99.02179562
TLAPALERIA EL PATO DONALS,19.53302954,-99.07535277
TLAPALERIA EL PINO,19.55449363,-99.08320919
TLAPALERIA EL PIOJITO,19.69139295,-98.98023904
TLAPALERIA EL PORVENIR,19.5189839,-99.08844427
TLAPALERIA EL POZITO,19.55021074,-99.08691471
TLAPALERIA EL PROGRESO,19.63202638,-98.99887091
TLAPALERIA EL PROGRESO,19.54647247,-99.07685668
TLAPALERIA EL PROGRESO,19.55777718,-99.01702594
TLAPALERIA EL PROGRESO,19.64166988,-99.0587513
TLAPALERIA EL PROGRESO,19.49763212,-99.04116999
TLAPALERIA EL PUENTE,19.68903874,-98.97648203
TLAPALERIA EL PUENTE,19.64488811,-99.01488312
TLAPALERIA EL RAYO,19.50018039,-99.05622034
TLAPALERIA EL REMACHE,19.53916781,-99.01713386
TLAPALERIA EL REMACHE,19.49582611,-99.02697885
TLAPALERIA EL RETO헲,19.56967269,-99.05609207
TLAPALERIA EL RETORNO,19.50991726,-99.07719043
TLAPALERIA EL ROBLE,19.7635162,-98.96333819
TLAPALERIA EL ROSAL,19.57456642,-99.06419617
TLAPALERIA EL SABINO,19.59869399,-99.00876133
TLAPALERIA EL SOL,19.54099462,-99.03342057
TLAPALERIA EL TORNILLO,19.52445547,-99.02166715
TLAPALERIA EL TREBOL,19.56340734,-99.03113901
TLAPALERIA EL ZACATECANO,19.52988574,-99.0431128
TLAPALERIA ELECTRICA Y PLOMERIA QUINTERO,19.48957768,-99.02188233
TLAPALERIA ELENA,19.77685682,-98.99042814
TLAPALERIA EMANUEL,19.57625395,-99.05637476
TLAPALERIA EMILIANO,19.50639803,-99.02896516
TLAPALERIA EMMANUEL,19.53402557,-99.08507387
TLAPALERIA ENCINO,19.60252795,-99.05701008
TLAPALERIA ENCIZO,19.71900283,-98.96814281
TLAPALERIA ENRIQUEZ,19.52383884,-99.02051057
TLAPALERIA ERIK,19.58679507,-99.04896154
TLAPALERIA ERIKA,19.53245681,-99.03241033
TLAPALERIA ESCOBAR,19.50644666,-99.06873932
TLAPALERIA ESCORPIO,19.64830543,-98.99297185
TLAPALERIA ESCORPION,19.74678526,-98.95141947
TLAPALERIA ESPERANZA,19.61259372,-98.98886467
TLAPALERIA ESPINAL,19.4910986,-99.03158605
TLAPALERIA ESPINAL JUNIOR,19.56881612,-99.02561307
TLAPALERIA ESPINOZA,19.50713082,-99.03593512
TLAPALERIA ESQUIVEL,19.65230827,-99.01107896
TLAPALERIA ESTRADA,19.61824127,-98.98771003
TLAPALERIA ESTRELLA DEL SURESTE,19.55609551,-99.07514378
TLAPALERIA EVA,19.50924302,-99.05995008
TLAPALERIA EVEYSA,19.65423944,-99.00730929
