Establecimiento,latitud,longitud
TLAPALERIA SAN JOSE,19.51168998,-99.07952958
TLAPALERIA SAN JOSE 3,19.53159412,-99.05065197
TLAPALERIA SAN JUAN,19.52047678,-99.0878322
TLAPALERIA SAN JUAN,19.59734499,-99.02370403
TLAPALERIA SAN JUAN,19.51474095,-99.04724232
TLAPALERIA SAN JUAN,19.60058358,-99.04535279
TLAPALERIA SAN JUAN,19.50880634,-99.06685518
TLAPALERIA SAN JUAN,19.62145976,-99.03383578
TLAPALERIA SAN JUDAS TADEO,19.56262086,-99.01617836
TLAPALERIA SAN JUDAS TADEO.,19.61443017,-99.06420094
TLAPALERIA SAN LUIS,19.53577966,-99.08626719
TLAPALERIA SAN MARCOS,19.52259253,-99.03734175
TLAPALERIA SAN MARTIN,19.55035965,-99.04018023
TLAPALERIA SAN MARTIN,19.68346385,-98.9675923
TLAPALERIA SAN MARTIN,19.68493496,-98.9700417
TLAPALERIA SAN MARTIN,19.54478992,-99.01970493
TLAPALERIA SAN MARTIN,19.52934187,-99.03684842
TLAPALERIA SAN MATEO,19.68189834,-98.96975796
TLAPALERIA SAN MIGUEL,19.49167347,-99.0173971
TLAPALERIA SAN MIGUEL,19.51036714,-99.08278111
TLAPALERIA SAN PABLO,19.6703088,-98.95813512
TLAPALERIA SAN PEDRO,19.53508424,-99.07879254
TLAPALERIA SAN PEDRO,19.49023991,-99.03089332
TLAPALERIA SAN RAFAEL,19.71050634,-98.97194134
TLAPALERIA SANCHEZ,19.57729673,-99.07033442
TLAPALERIA SANDY,19.50094458,-99.02765698
TLAPALERIA SANITARIOS TEPEYAC,19.51692767,-99.05460634
TLAPALERIA SANTA CRUZ,19.70036431,-98.94378971
TLAPALERIA SANTA CRUZ,19.56518995,-99.06140075
TLAPALERIA SANTA CRUZ,19.71040776,-98.96689566
TLAPALERIA SANTA CRUZ,19.5758647,-99.06416883
TLAPALERIA SANTA CRUZ,19.60929033,-98.99680371
TLAPALERIA SANTA MARIA,19.7650536,-98.96682774
TLAPALERIA SANTIAGO,19.56140632,-99.02344999
TLAPALERIA SAUL,19.56987465,-99.03952061
TLAPALERIA SAURED,19.62011943,-99.0531564
TLAPALERIA SELENE,19.69259616,-98.99930203
TLAPALERIA SERGIO,19.51938612,-99.01704419
TLAPALERIA SIETE LEONES,19.55232564,-99.03491255
TLAPALERIA SILVERIO,19.689554,-98.9782591
TLAPALERIA SILVIA,19.57262848,-99.07050162
TLAPALERIA SIM,19.62432879,-98.99771488
TLAPALERIA SIMON C,19.54872568,-99.04811832
TLAPALERIA SIN NOMBRE,19.74144098,-98.95075734
TLAPALERIA SIN NOMBRE,19.5610895,-99.06160538
TLAPALERIA SIN NOMBRE,19.60047759,-99.01016806
TLAPALERIA SIN NOMBRE,19.64044773,-98.99878149
TLAPALERIA SIN NOMBRE,19.60818768,-99.01370444
TLAPALERIA SIN NOMBRE,19.61676711,-99.01908982
TLAPALERIA SIN NOMBRE,19.5169778,-99.03303062
TLAPALERIA SIN NOMBRE,19.63633794,-99.01873234
TLAPALERIA SIN NOMBRE,19.76319673,-98.96265185
TLAPALERIA SIN NOMBRE,19.63279593,-99.02287763
TLAPALERIA SIN NOMBRE,19.5836208,-99.04407521
TLAPALERIA SIN NOMBRE,19.52869028,-99.0337712
TLAPALERIA SIN NOMBRE,19.58611998,-99.05264142
TLAPALERIA SIN NOMBRE,19.54974686,-99.07460363
TLAPALERIA SIN NOMBRE,19.58554727,-99.05059101
TLAPALERIA SIN NOMBRE,19.52696507,-99.05643548
TLAPALERIA SIN NOMBRE,19.5776854,-99.06739982
TLAPALERIA SIN NOMBRE,19.53829449,-99.04771806
TLAPALERIA SIN NOMBRE,19.54450387,-99.07656951
TLAPALERIA SIN NOMBRE,19.6247113,-99.00651063
TLAPALERIA SIN NOMBRE,19.53507296,-99.04235376
TLAPALER페 SIN NOMBRE,19.53588474,-99.04687432
TLAPALERIA SIN NOMBRE,19.61096458,-98.99084479
TLAPALERIA SIN NOMBRE,19.5618446,-99.08777726
TLAPALERIA SIN NOMBRE,19.60993968,-99.03679096
TLAPALERIA SIN NOMBRE,19.53800904,-99.0471433
TLAPALERIA SIN NOMBRE,19.63983179,-99.03752642
TLAPALERIA SIN NOMBRE,19.6354061,-99.03374281
TLAPALERIA SOLIS,19.55224505,-99.08090723
TLAPALERIA SOLIS,19.49479302,-99.02436667
TLAPALERIA SONORA,19.52470114,-99.04597703
TLAPALERIA SORIANO,19.54872794,-99.06624424
TLAPALERIA SOTO,19.52649917,-99.01897454
TLAPALERIA SUAREZ,19.69090526,-98.99820368
TLAPALERIA SUJEY,19.50877166,-99.04946356
TLAPALERIA SURTIDORA LA GRANDE,19.60079875,-99.05370341
TLAPALERIA TAURO,19.61519571,-99.00254854
TLAPALERIA TAURO,19.60067419,-99.04557429
TLAPALERIA TAURO,19.53108206,-99.04658921
TLAPALERIA TECAMAC,19.71276898,-98.97422207
TLAPALERIA TED,19.66519251,-99.0136334
TLAPALERIA TELLEZ,19.77131317,-98.98421256
TLAPALERIA TELLEZ,19.63986191,-98.98216913
TLAPALERIA TEXAS,19.59687049,-99.01963747
TLAPALERIA TIZOC,19.64249025,-98.99803545
TLAPALERIA TLAPA,19.63337551,-99.0173749
TLAPALERIA TLAPAMANGA,19.60912566,-98.98816325
TLAPALERIA TLAPAMEX,19.5149229,-99.07254171
TLAPALERIA TODO HOGAR,19.60874153,-99.00858087
TLAPALERIA TOKIO,19.50777967,-99.06064063
TLAPALERIA TOLOTZIN,19.56209152,-99.03021413
TLAPALERIA TONA,19.68157273,-99.04030655
TLAPALERIA TONITO,19.50367979,-99.02005982
TLAPALERIA TORNIMUNDO,19.52122186,-99.03671569
TLAPALERIA TORRES,19.50342548,-99.06217598
TLAPALERIA TORRES,19.63216707,-99.03485617
TLAPALERIA TORRES,19.63233133,-99.01441549
TLAPALERIA TORRES,19.71343161,-98.9755607
TLAPALERIA TORRES,19.55998815,-99.03515213
TLAPALERIA TREBOL,19.50837269,-99.04336675
TLAPALERIA TRES HERMANOS,19.56515484,-99.01831833
TLAPALERIA TRUMON,19.58632774,-99.01606657
TLAPALERIA UGALDE,19.63768752,-99.04189274
TLAPALERIA UNION,19.61069037,-99.0669618
TLAPALERIA VALDEZ,19.56854893,-99.04898654
TLAPALERIA VARGAS,19.6344107,-98.98475501
TLAPALERIA VAZQUEZ,19.51523633,-99.01820761
TLAPALERIA VAZQUEZ,19.61165054,-99.07302814
TLAPALERIA VAZQUEZ,19.69621751,-98.97621762
TLAPALERIA VEGA,19.49842437,-99.02145459
TLAPALERIA VEGA,19.57859863,-99.04761186
TLAPALERIA VELASCO,19.50161271,-99.04930525
TLAPALERIA VENUS,19.54265626,-99.05735102
TLAPALERIA VICKY,19.51966416,-99.02212168
TLAPALERIA VICKY,19.5355582,-99.03659943
TLAPALERIA VICKY,19.60282166,-99.02824732
TLAPALERIA VICTORIA,19.55867428,-99.06411329
TLAPALERIA VIKINGO,19.63335521,-99.02768318
TLAPALERIA -VILLAS,19.51678549,-99.06594739
TLAPALERIA VIRGO,19.49914412,-99.03718065
TLAPALERIA VISTA HERMOSA,19.67628186,-98.98608225
TLAPALERIA VIVA MEXICO,19.67989899,-99.02731012
TLAPALERIA WOODY,19.63869886,-98.98743576
TLAPALERIA Y ARTICULOS PARA PLOMERIA SIN NOMBRE,19.55251601,-99.07702298
TLAPALERIA Y CERRAJERIA OREB,19.62222683,-99.02475509
TLAPALERIA Y CRISTALERIA JIMY,19.53229727,-99.01955407
TLAPALERIA Y FERRETERIA,19.62320912,-99.03598689
TLAPALER페 Y FERRETER페,19.53775036,-99.02876953
TLAPALERIA Y FERRETERIA,19.51351757,-99.07365218
TLAPALERIA Y FERRETERIA,19.65631272,-99.0372644
TLAPALERIA Y FERRETERIA 4 HERMANOS,19.77382549,-98.9824057
TLAPALERIA Y FERRETERIA AJOLOAPAN,19.7638853,-98.97345978
TLAPALERIA Y FERRETERIA ALESA,19.49768899,-99.04766981
TLAPALERIA Y FERRETERIA ALKAVIAL,19.64375923,-99.06664996
TLAPALERIA Y FERRETERIA ARIAS,19.61286233,-99.05088447
TLAPALERIA Y FERRETERIA BETTY,19.53071717,-99.03911987
TLAPALERIA Y FERRETERIA CASA PITER,19.51245469,-99.04763654
TLAPALERIA Y FERRETERIA DEL TIGRE,19.54074755,-99.06631828
TLAPALERIA Y FERRETERIA DIEGO,19.50968147,-99.06430885
TLAPALERIA Y FERRETERIA EL CISNE,19.61806612,-99.01587031
TLAPALERIA Y FERRETERIA EL GALLO,19.59914908,-99.02663445
TLAPALERIA Y FERRETERIA EL UNIVERSO,19.57358784,-99.0404038
TLAPALERIA Y FERRETERIA FAISANES,19.60486303,-99.02586515
TLAPALERIA Y FERRETERIA FERRESOLIS,19.49894717,-99.0348775
TLAPALERIA Y FERRETERIA GOMEZ,19.50396646,-99.05037793
TLAPALERIA Y FERRETERIA GOMEZ HERMANOS,19.51646258,-99.04577091
TLAPALERIA Y FERRETERIA JR,19.77429489,-98.97318271
TLAPALERIA Y FERRETERIA LA EJIDAL,19.61284868,-99.0534628
TLAPALERIA Y FERRETERIA LA ESTRELLA,19.52324727,-99.03299748
TLAPALERIA Y FERRETERIA LA FAVORITA,19.54568135,-99.07255151
TLAPALERIA Y FERRETERIA LA IMPERIAL,19.51984724,-99.07960353
TLAPALERIA Y FERRETERIA LA LUZ,19.50818845,-99.07024389
TLAPALERIA Y FERRETERIA LA PROVIDENCIA,19.75916363,-98.96973574
TLAPALERIA Y FERRETERIA LOS PIRULES,19.62969292,-99.03361516
TLAPALERIA Y FERRETERIA MAGO,19.76703434,-98.952523
TLAPALERIA Y FERRETERIA MELINET SOLUCTI흁S,19.53738576,-99.03755674
TLAPALERIA Y FERRETERIA OMAR,19.55124502,-99.01511235
TLAPALERIA Y FERRETERIA PASO DE CORTES,19.63545855,-98.99213204
TLAPALERIA Y FERRETERIA PUENTE,19.69076769,-98.97380235
TLAPALERIA Y FERRETERIA SIN NOMBRE,19.63113786,-99.03096584
TLAPALERIA Y FERRETERIA TOMY,19.57232096,-99.07155323
TLAPALERIA Y FERRETERIA TRES HERMANOS,19.64488191,-98.98732492
TLAPALERIA Y FERRETERIA VEGA,19.64812075,-98.99787523
TLAPALERIA Y FERRETERIA XALOSTOC,19.51978748,-99.07725573
TLAPALERIA Y FERRETRIA  TUBOS Y CONEXIONES,19.5196862,-99.02878131
TLAPALERIA Y HERRERIA SIN NOMBRE,19.6446728,-99.00292127
TLAPALERIA Y INSTALACIONES,19.6344107,-98.98475501
TLAPALERIA Y JARCERIA ARIAS,19.68031417,-98.9792137
TLAPALER페 Y JARCER페 EDWIN,19.5104422,-99.08040232
TLAPALER페 Y JARCER페 EDWIN,19.51057465,-99.08073047
TLAPALERIA Y JARCIERIA,19.56592691,-99.06333989
TLAPALERIA Y JARCIERIA DEL VALLE,19.51455584,-99.05906789
TLAPALERIA Y JARCIERIA EL TREBOL,19.63265605,-99.07481451
TLAPALERIA Y JARCIERIA VALDEZ,19.50898815,-99.07665539
TLAPALERIA Y MATERIAL DE PLOMERIA,19.62444421,-99.02547328
TLAPALERIA Y MATERIAL PARA CONSTRUCCION SAN CARLOS,19.52310819,-99.04291722
TLAPALERIA Y MATERIALES  JARO ROBERT SA DE CV,19.54641752,-99.02552149
TLAPALERIA Y MATERIALES ALARCON,19.74881657,-98.94857475
TLAPALERIA Y MATERIALES AZCATEPEC,19.68485271,-98.97174539
TLAPALERIA Y MATERIALES CASA BLANCA,19.51317269,-99.07331576
TLAPALERIA Y MATERIALES DE CONSTRUCCION,19.62310102,-99.01996195
TLAPALERIA Y MATERIALES DE CONSTRUCCION NU헨Z,19.56810087,-99.09310416
TLAPALERIA Y MATERIALES DE CONSTRUCCION ROMERO,19.63596915,-99.00998336
TLAPALERIA Y MATERIALES DIEGO,19.56493432,-99.0514751
TLAPALERIA Y MATERIALES DON GABRIEL,19.51160856,-99.01672998
TLAPALERIA Y MATERIALES EL PUENTE,19.68757951,-98.97829617
TLAPALERIA Y MATERIALES EL SURTIDOR,19.6360275,-98.98223273
TLAPALERIA Y MATERIALES LA JOYA,19.61527382,-99.06970675
TLAPALERIA Y MATERIALES MARTELL,19.60397865,-99.06357716
TLAPALERIA Y MATERIALES MORA,19.68205598,-98.96721981
TLAPALERIA Y MATERIALES PARA CONSTRUCCI흁,19.51474095,-99.04724232
TLAPALERIA Y MATERIALES PARA CONSTRUCCION CASA VILLA,19.64185384,-98.98484633
TLAPALERIA Y MATERIALES PARA CONSTRUCCION CHINO,19.58245642,-99.06280309
TLAPALERIA Y MATERIALES PARA CONSTRUCCION EL CONSTRUCTOR,19.6304626,-98.99781232
TLAPALERIA Y MATERIALES PARA CONSTRUCCION EL GUERO,19.63471633,-99.06032751
TLAPALERIA Y MATERIALES PARA CONSTRUCCION EMMA,19.59343171,-98.99778091
TLAPALERIA Y MATERIALES PARA CONSTRUCCION HUGO,19.56921887,-99.03691193
TLAPALERIA Y MATERIALES PARA CONSTRUCCION MARTINEZ,19.61003039,-99.00127286
TLAPALERIA Y MATERIALES PARA CONSTRUCCION RUIZ,19.52035248,-99.03781999
TLAPALERIA Y MATERIALES PARA CONSTRUCCION VISTA HERMOSA,19.70783773,-98.96569006
TLAPALERIA Y MATERIALES PARA CONTRUCION SIN NOMBRE,19.5614988,-99.02046478
TLAPALERIA Y MATERIALES PARA LA CONSTRUCION LOPEZ,19.63868783,-99.06611591
TLAPALERIA Y PAPELERIA,19.56848544,-99.06147582
TLAPALERIA Y PAPELERIA LOS 4 HERMANOS,19.59938372,-99.00509222
TLAPALERIA Y PAPELERIA LOS ARCOS,19.55313934,-99.0928828
TLAPALERIA Y PAPELERIA VELETA,19.60736148,-99.01652693
TLAPALERIA Y PLOMERIA,19.53002976,-99.03646506
TLAPALERIA Y PLOMERIA ARIES,19.63093656,-99.07057015
TLAPALERIA Y PLOMERIA CAMBE L,19.66675074,-99.00321823
TLAPALERIA Y PLOMERIA FERROMEX,19.64067216,-99.01244813
TLAPALERIA Y PLOMERIA JBC,19.51348647,-99.05356533
TLAPALERIA Y PLOMERIA LUPITA,19.61151952,-98.99422508
TLAPALERIA Y PLOMERIA MORELOS,19.62030932,-99.07415027
TLAPALERIA Y PLOMERIA PADILLA,19.62148888,-99.00125351
TLAPALERIA Y PLOMERIA SAN JEROS,19.74818069,-98.95352346
TLAPALERIA Y PLOMERIA YESHUA,19.71094765,-98.97254825
TLAPALERIA Y TORNILLERIA,19.63106038,-99.02814154
TLAPALERIA Y VARIOS LA CONTINENTAL,19.53807423,-99.07750837
TLAPALERIA Y VENTA DE POLLO,19.54741803,-99.08660633
TLAPALERIA YAMILETH Y HERMANOS,19.75822273,-98.94805609
TLAPALERIA YARANDYS,19.62625087,-99.03782964
TLAPALERIA YARIANDY,19.61480943,-99.07204247
TLAPALERIA YARIS,19.62455679,-99.07080259
TLAPALERIA YAYO,19.61057392,-98.99653539
TLAPALERIA YAZMIN,19.61962841,-99.04985294
TLAPALERIA YIKOS,19.61375407,-99.07325698
TLAPALERIA YMATERIALES PARA LA CONSTRUCCION ALDO,19.59681078,-99.01944242
TLAPALERIA YOLANDA,19.50950531,-99.04429294
TLAPALER페 YONI,19.52381661,-99.02790697
TLAPALERIA ZACATECAS,19.54880482,-99.04158385
TLAPALERIA ZAPOTECAS,19.54110967,-99.02931721
TLAPALERIA ZARATE,19.66999858,-98.97341561
TLAPALERIA ZAURY,19.58832127,-99.00410929
"TLAPALER페, LA BARATA",19.63694249,-99.03394211
"TLAPALERIA, MANOLO",19.62426945,-99.00805422
TLAPALERIA.,19.61015628,-99.07217779
TLAPALERIAEL CANDADITO,19.52239514,-99.05706974
TLAPALERIAIMAN,19.53215608,-99.05199054
TLAPALERUA AGUILAR Y MERCERIA,19.53015908,-99.07219856
TLAPARERIA Y MATERIALES PARA CONSTRUCCION MARTINEZ,19.6357976,-99.0098866
TLAPELETRIA,19.54404576,-99.06731582
TLAPLAERIA SERRUCHO,19.57081354,-99.05720491
TLAPLALERIA,19.54453517,-99.03966831
TLAPLALERIA,19.58750726,-99.00069613
TLAPLALERIA CESAR,19.64919986,-99.04037538
TLAPLALERIA SANCHEZ,19.60542135,-98.99077067
TLAPLERIA Y MATERIALES JARO ROBERT SA DE CV,19.5462654,-99.02542922
TLPALERIA LA BROCHITA,19.50878823,-99.06022476
TODO DE PLOMERIA,19.54803792,-99.04864844
TODO EN LAMINAS Y DOMOS,19.49777883,-99.04320322
TODO PARA EL CARPINTERO,19.68531358,-98.99092333
TODO PARA EL CARPINTERO,19.52319789,-99.05672983
TODO PARA EL HERRERO FERRETERIA Y HERRAMIENTAS,19.60447701,-99.0150931
TODO PARA EL PLOMERO,19.54849723,-99.08008009
TODO PARA EL PLOMERO,19.52549707,-99.05648813
"TOOLS DEL ESTADO DE MEXICO, S.A. DE C.V.",19.60343975,-99.04460845
TORNICOM,19.66294236,-99.01014757
TORNILLERIA,19.69365975,-98.98383113
TORNILLERIA,19.60058358,-99.04535279
TORNILLERIA,19.68376298,-99.01679711
TORNILLERIA  XALOSTOC,19.54837358,-99.07357595
TORNILLERIA AGUILAR,19.49920658,-99.05119807
TORNILLERIA ANDRADE,19.55396643,-99.01872153
TORNILLERIA ARQUITAS,19.62500802,-99.04881978
TORNILLERIA BIRLOS Y RESORTES,19.5983561,-98.99360259
TORNILLERIA CADENA,19.51421155,-99.03594626
TORNILLERIA CHORI,19.54942024,-99.08189154
TORNILLERIA COMERCIAL RICSA,19.6335871,-99.00839102
TORNILLERIA COMERCIALIZADORA DITOR,19.5007495,-99.05591176
TORNILLERIA DEL VALLE,19.50399493,-99.05044968
TORNILLERIA DITORBI,19.60776272,-99.01080391
TORNILLERIA EDIFICIO VERDE,19.66468702,-99.00443085
TORNILLERIA HASAVA,19.51703628,-99.06445791
TORNILLERIA HERCULES,19.56041137,-99.04750784
TORNILLERIA HERNANDEZ,19.52834262,-99.05390778
TORNILLERIA LA GUERA,19.59408778,-99.00012573
TORNILLERIA LA TRINIDAD,19.6174021,-99.08140304
TORNILLERIA LAURA,19.61984508,-99.00218876
TORNILLERIA LOPEZ,19.75923085,-98.9693458
TORNILLERIA LOPEZ,19.76903125,-98.97325774
TORNILLERIA LOPEZ,19.64600785,-98.99892622
TORNILLERIA MARAVILLAS,19.51401773,-99.05173012
TORNILLERIA NEGRETE,19.59803535,-99.00789048
TORNILLERIA OJO DE AGUA,19.68175859,-99.04061293
TORNILLERIA RICSA,19.54842996,-99.04441755
TORNILLERIA SIN NOMBRE,19.51897883,-99.04361485
TORNILLERIA TOLEDO,19.61735604,-98.99703994
TORNILLERIA Y HERRAMIENTAS ZEPELING,19.63214232,-99.03737848
"TORNILLER페, LA BARATA",19.63693208,-99.0338312
TORNILLO ISLAS,19.59925254,-98.99825306
TORNILLOS,19.5022814,-99.03903549
TORNILLOS,19.54358226,-99.07463065
TORNILLOS,19.51800185,-99.06612395
TORNILLOS,19.52663454,-99.04750535
TORNILLOS,19.70998526,-98.97562645
TORNILLOS  SERVITORNILLO,19.69094169,-98.9964455
TORNILLOS ANUCA,19.61340505,-99.04766281
TORNILLOS APAA,19.49839218,-99.03342658
TORNILLOS AZTECA,19.53401813,-99.01904995
TORNILLOS DIMAR,19.67641832,-98.96703017
TORNILLOS DITORBI,19.60780703,-99.01147995
TORNILLOS EL JAGUAR,19.77226771,-98.97324262
TORNILLOS EL LEON,19.59952804,-99.02328057
TORNILLOS ESCORPION,19.63849348,-98.99536928
TORNILLOS FLORES,19.5055237,-99.0194228
TORNILLOS KEVIN DANAE,19.67514522,-99.00183981
TORNILLOS LA GLORIETA,19.53973923,-99.02017256
TORNILLOS MARANELLO,19.55462711,-99.02791575
TORNILLOS MARNAV,19.77343503,-98.97318453
TORNILLOS MENDOZA,19.49639941,-99.02922717
TORNILLOS MIL,19.53363888,-99.06777328
TORNILLOS SAN ISIDRO,19.61842693,-98.98822045
TORNILLOS SAN PEDRO,19.52876603,-99.07941963
TORNILLOS Y BIRLOS,19.50767929,-99.03855549
TORNILLOS Y BIRLOS SIN NOMBRE,19.60598723,-98.99107515
TORNILLOS Y CARDANES,19.55979764,-99.02684456
TORNILLOS Y GRAPAS AUTOMOTRICES,19.59922483,-99.00488078
TORNILLOS Y HERRAMIENTAS,19.61312276,-99.05081598
TORNILLOS Y HERRAMIENTAS BRAVO,19.50335776,-99.04830233
TORNILLOS Y HERRAMIENTAS GUMA,19.67992979,-98.99672647
TORNILLOS Y HERRAMIENTAS HERNANDEZ,19.60895462,-99.01444855
TORNILLOS Y HERRAMIENTAS JUMA,19.52512777,-99.05493387
TORNILLOS Y HERRAMIENTAS LA FORTALEZA,19.62131502,-99.00045274
TORNILLOS Y HERRAMIENTAS POLIGONOS,19.52450377,-99.02285334
TORNILLOS Y HERRAMIENTAS PROFECIONALES,19.53085672,-99.04918108
TORNILLOS Y HERRAMIENTAS SBE,19.5604782,-99.02259795
TORNILLOS Y HULES,19.67065839,-99.0038612
TORNILLOS Y MAQUINADOS LA CENTRAL,19.51430529,-99.03590524
TORNILLOS Y MAQUINADOS LA CENTRAL,19.53084913,-99.07333341
TORNILLOS Y RODAJAS,19.61340169,-99.04799722
TORNILLOS Y TUERCAS BOLT,19.54064091,-99.03443743
TORNIMUNDO,19.65718718,-99.0687712
TORNIMUNDO,19.56985434,-99.05338075
TORNIRIVER,19.66663575,-99.00421762
TORTILLERIA JHONY,19.63833879,-99.01116538
TRAPALERIA,19.55632734,-99.02175435
TRUPER,19.71328106,-98.97400792
TUBOS Y CONECCIONES LOS BORDOS,19.56119767,-99.0841043
TUBOS Y CONECCIONES SAN AGUSTIN,19.52777165,-99.03780947
TUBOS Y CONEXIONES,19.66427117,-99.00408449
TUBOS Y CONEXIONES EL PLOMITO,19.62795484,-99.06498509
TUBOS Y CONEXIONES FRANCO,19.50169253,-99.01544655
TUBOS Y CONEXIONES PLAYAS,19.60294934,-98.99634755
TUBOS Y CONEXIONES SANTA CLARA,19.54085522,-99.06638247
TUBULARES Y PLACAS,19.56775607,-99.04619198
TUCOPSA BODEGA DE TUBOS,19.54160491,-99.06878429
UN MUNDO DE TORNILLOS,19.64805813,-98.99808095
UNISOLAR,19.61758624,-99.06586466
VALCO INDUSTRIAL,19.60410097,-99.04586324
VENTA DE CALENTADORES SOLARES,19.62274305,-99.074075
VENTA DE HERRAMIENTAS HEBI,19.59726916,-98.99188096
VENTA DE HERRAMIENTAS SAN ISIDRO,19.61505202,-99.07957707
VENTA DE LLAVES DE AGUA,19.67402798,-99.02775598
VENTA DE MATERIAL EL텎TRICO,19.51022568,-99.0548215
VENTA DE MATERIAL PARA CONSTRUCCION,19.64723176,-98.99099311
VENTA DE MATERIAL PARA CONSTRUCCION,19.70774335,-98.97080314
VENTA DE MATERIALES PARA CONSTRUCCION,19.48682511,-99.02858363
VENTA DE MATERIALES PARA LA CONSTRUCCION REYES,19.56538169,-99.02876161
VENTA DE MATERIALES PARA PLOMERIA EL SURTIDOR,19.52877027,-99.04028802
VENTA DE PINTURA PINTA TOP SA DE CV SUCURSAL AZTECA,19.54376872,-99.02795576
VENTA DE TORNILLOS LA CASA DEL TORNILLO,19.63088801,-99.00210516
ZENITRAM,19.53144653,-99.07094675
