Linea,Sitio,Lat,Lon
L1,L1 - La Joya,19.280388,-99.170051
L1,L1 - Santa Ursula,19.283328,-99.175348
L1,L1 - Fuentes Brotantes,19.28812,-99.174592
L1,L1 - Ayuntamiento,19.292589,-99.177568
L1,L1 - Corregidora,19.29415,-99.18125
L1,L1 - Villa Olimpica,19.299108,-99.185528
L1,L1 - Perisur,19.304083,-99.186119
L1,L1 - Doctor Galvez,19.340821,-99.189999
L1,L1 - La Bombilla,19.346806,-99.187743
L1,L1 - Altavista,19.35088,-99.186372
L1,L1 - Olivo,19.354498,-99.18521
L1,L1 - Francia,19.358426,-99.183939
L1,L1 - Jose Ma Velasco,19.36171,-99.182881
L1,L1 - Teatro Insurgentes,19.364869,-99.181852
L1,L1 - Rio Churubusco,19.368733,-99.180595
L1,L1 - Felix Cuevas,19.374253,-99.178811
L1,L1 - Parque Hundido,19.37954,-99.177105
L1,L1 - Cd De los Deportes,19.382469,-99.176145
L1,L1 - Col Del Valle,19.385688,-99.175109
L1,L1 - Napoles,19.389721,-99.173795
L1,L1 - Poliforum,19.393623,-99.172459
L1,L1 - La Piedad,19.397873,-99.171301
L1,L1 - Nuevo Leon,19.40187,-99.169959
L1,L1 - Chilpancingo,19.406485,-99.1685
L1,L1 - Campeche,19.409693,-99.167318
L1,L1 - Sonora,19.413143,-99.166245
L1,L1 - Alvaro Obregon,19.416867,-99.164853
L1,L1 - Durango,19.419902,-99.164037
L1,L1 - Glorieta Ins,19.424106,-99.163257
L1,L1 - Glorieta Ins,19.423373,-99.162408
L1,L1 - Hamburgo,19.427805,-99.161056
L1,L1 - Reforma,19.433066,-99.158803
L1,L1 - Plaza de la Republica,19.436152,-99.157224
L1,L1 - Revolucion,19.440411,-99.15554
L1,L1 - El Chopo,19.443102,-99.154596
L1,L1 - Buenavista,19.446957,-99.153029
L1,L1 - Manuel Gonzalez,19.456881,-99.149156
L1,L1 - San Simon,19.459663,-99.146515
L1,L1 - Circuito,19.462445,-99.144039
L1,L1 - La Raza,19.468838,-99.138803
L1,L1 - Potrero,19.476616,-99.132473
L1,L1 - Euzkaro,19.482473,-99.127741
L1,L1 - Dptvo 18 de Marzo,19.486367,-99.12433
L2,L2 - Tacubaya,19.40184,-99.186751
L2,L2 - Antonio Maceo,19.404936,-99.185863
L2,L2 - Parque Lira,19.407742,-99.189374
L2,L2 - De la Salle,19.407659,-99.183747
L2,L2 - Patriotismo,19.405587,-99.177583
L2,L2 - Escandon,19.4044,-99.173973
L2,L2 - Nuevo Leon,19.40355,-99.169625
L2,L2 - Viaducto,19.401443,-99.168147
L2,L2 - Amores,19.396929,-99.164116
L2,L2 - Etiopia,19.395869,-99.155688
L2,L2 - Dr Vertiz,19.395545,-99.151352
L2,L2 - Centro SCOP,19.395209,-99.146416
L2,L2 - Alamos,19.394604,-99.142556
L2,L2 - Xola,19.39424,-99.139992
L2,L2 - Las Americas,19.393481,-99.134842
L2,L2 - Molina Enriquez,19.397833,-99.129145
L2,L2 - La Viga,19.398055,-99.124103
L2,L2 - Coyuya,19.398268,-99.117022
L2,L2 - Canela,19.397827,-99.109455
L2,L2 - Tlacotal,19.397195,-99.103526
L2,L2 - Goma,19.396869,-99.099477
L2,L2 - Iztacalco,19.396507,-99.096111
L2,L2 - UPIICSA,19.393916,-99.090382
L2,L2 - El Rodeo,19.391872,-99.087464
L2,L2 - Rio Tecolutla,19.388917,-99.083011
L2,L2 - Rio Mayo,19.387105,-99.080265
L2,L2 - Rojo Gomez,19.384221,-99.07608
L2,L2 - Rio Frio,19.387561,-99.074141
L2,L2 - Del Moral,19.384201,-99.070882
L2,L2 - Leyes de Reforma,19.383401,-99.065931
L2,L2 - CCH Oriente,19.382844,-99.060695
L2,L2 - Const de Apatzingan,19.38921,-99.059869
L2,L2 - Canal de San Juan,19.396456,-99.056017
L2,L2 - Gral Nicolas Bravo,19.393724,-99.051307
L2,L2 - Gral A de Leon,19.384929,-99.051758
L2,L2 - Tepalcates,19.390708,-99.047413
L3,L3 - Tenayuca,19.529635,-99.170011
L3,L3 - San Jose de la Escalera,19.522916,-99.165725
L3,L3 - Progreso Nacional,19.519083,-99.16352
L3,L3 - Tres Anegas,19.515134,-99.16182
L3,L3 - Jupiter,19.508324,-99.159143
L3,L3 - La Patera,19.503313,-99.157164
L3,L3 - Poniente 146,19.499525,-99.15572
L3,L3 - Montevideo,19.49548,-99.154197
L3,L3 - Poniente 134,19.492284,-99.153033
L3,L3 - Poniente 128,19.489118,-99.151783
L3,L3 - Magdalena de las Salinas,19.482726,-99.149412
L3,L3 - Coltongo,19.479327,-99.148167
L3,L3 - Cuitlahuac,19.473673,-99.145979
L3,L3 - Heroe de Nacozari,19.470638,-99.144831
L3,L3 - Hospital La Raza,19.467675,-99.143769
L3,L3 - La Raza,19.467573,-99.140834
L3,L3 - Circuito,19.46337,-99.144171
L3,L3 - Tolnahuac,19.458823,-99.14438
L3,L3 - Tlatelolco,19.455849,-99.145045
L3,L3 - Ricardo Flores Magon,19.451924,-99.145882
L3,L3 - Guerrero,19.445733,-99.147277
L3,L3 - Mina,19.440229,-99.14865
L3,L3 - Hidalgo,19.435939,-99.147191
L3,L3 - Juarez,19.431389,-99.148082
L3,L3 - Balderas,19.427724,-99.148822
L3,L3 - Cuauhtemoc,19.42483,-99.153821
L3,L3 - Jardin Pushkin,19.420378,-99.154168
L3,L3 - Hospital General,19.41434,-99.154645
L3,L3 - Doctor Marquez,19.411372,-99.154851
L3,L3 - Centro Medico,19.406659,-99.155214
L3,L3 - Obrero Mundial,19.40103,-99.155667
L3,L3 - Etiopia-Plaza Espe,19.396456,-99.15601
L4,L4 - Terminal Buenavista,19.444863,-99.152271
L4,L4 - Delegacion Cuauhtemoc,19.442594,-99.152416
L4,L4 - Puente de Alvarado,19.439025,-99.153269
L4,L4 - Plaza de la Republica,19.436804,-99.154138
L4,L4 - Glorieta de Colon,19.434159,-99.153532
L4,L4 - Expo Reforma,19.433364,-99.151011
L4,L4 - Vocacional 5,19.431589,-99.150217
L4,L4 - Juarez,19.431305,-99.148387
L4,L4 - Plaza San Juan,19.430607,-99.143549
L4,L4 - Eje Central,19.430334,-99.141929
L4,L4 - La Merced,19.425447,-99.125948
L4,L4 - Cecilio Robelo,19.425174,-99.11987
L4,L4 - Hospital Balbuena,19.425098,-99.116153
L4,L4 - Eduardo Molina,19.427177,-99.116228
L4,L4 - Moctezuma,19.426894,-99.111979
L4,L4 - Terminal San Lazaro,19.430911,-99.115171
L4,L4 - Archivo General,19.435363,-99.115176
L4,L4 - Morelos,19.435813,-99.119001
L4,L4 - Ferrocarril Cintura,19.436,-99.121614
L4,L4 - Mixcalco,19.436357,-99.123413
L4,L4 - Bellas Artes,19.436405,-99.141717
L4,L4 - Hidalgo,19.437298,-99.14615
L4,L4 - Museo San Carlos,19.438274,-99.150783
L5,L5 - Rio de los Remedios,19.506726,-99.086123
L5,L5 - News Divine,19.500617,-99.088697
L5,L5 - 5 de Mayo,19.497169,-99.090124
L5,L5 - Vasco de Quiroga,19.492193,-99.092249
L5,L5 - El Coyol,19.487601,-99.094169
L5,L5 - Preparatoria 3,19.48395,-99.095778
L5,L5 - San Juan de Aragon,19.480217,-99.097388
L5,L5 - Rio Guadalupe,19.47606,-99.099137
L5,L5 - Talisman,19.471003,-99.101239
L5,L5 - Victoria,19.467472,-99.102752
L5,L5 - Oriente 101,19.46204,-99.105091
L5,L5 - Rio Sta Coleta,19.457781,-99.106797
L5,L5 - Rio Consulado,19.453634,-99.108406
L5,L5 - Canal del Norte,19.449466,-99.110456
L5,L5 - Dptvo Eduardo Molina,19.444863,-99.112097
L5,L5 - Mercado Morelos,19.441059,-99.113556
L5,L5 - Archivo General,19.437209,-99.114398
L5,L5 - San Lazaro,19.430911,-99.115171
MX,MXB - Quinto Sol,19.539683,-99.025666
MX,MXB - Josefa Ortiz,19.546439,-99.02278
MX,MXB - Industrial,19.55034,-99.021059
MX,MXB - UNITEC,19.553992,-99.019359
MX,MXB - A Torres,19.558258,-99.017317
MX,MXB - Zodiaco,19.56316,-99.015224
MX,MXB - Adolfo Lopez Mateo,19.567217,-99.01564
MX,MXB - Vocacional 3,19.570466,-99.018309
MX,MXB - Valle de Ecatepec,19.572933,-99.020828
MX,MXB - Americas,19.590453,-99.024037
MX,MXB - 1 de Mayo,19.58735,-99.024853
MX,MXB - Hospital,19.592138,-99.022093
MX,MXB - Aquiles Serdan,19.597313,-99.018831
MX,MXB - Jardines de Morelos,19.600402,-99.016524
MX,MXB - Las Palomas,19.607295,-99.011527
MX,MXB - 19 de Sep,19.61035,-99.009437
MX,MXB - Central de Abastos,19.617352,-99.008676
MX,MXB - Hidalgo,19.633372,-99.002266
MX,MXB - Cuauhtemoc Sur,19.638041,-99.002684
MX,MXB - Cuauhtemoc Norte,19.646989,-99.005006
MX,MXB - La Esmeralda,19.651691,-99.00504
MX,MXB - Terminal Ojo de Agua,19.66197,-99.001334
TL,TL - Taxquena,19.343764,-99.139767
TL,TL - Las Torres,19.340625,-99.143586
TL,TL - Cd Jardin,19.335402,-99.141805
TL,TL - La Virgen,19.33202,-99.140625
TL,TL - Xotepingo,19.327505,-99.139445
TL,TL - Nezahualpilli,19.323455,-99.138114
TL,TL - Registro Federal,19.31815,-99.138737
TL,TL - Textitlan,19.312298,-99.140689
TL,TL - El Vergel,19.307498,-99.142685
TL,TL - Estadio Azteca,19.301828,-99.147084
TL,TL - Huipulco,19.297514,-99.150753
TL,TL - Xomali,19.288826,-99.146912
TL,TL - Periferico,19.28273,-99.139788
TL,TL - Tepepan,19.27959,-99.133265
TL,TL - La Noria,19.267984,-99.125755
TL,TL - Huichapan,19.264156,-99.118052
TL,TL - Francisco Goitia,19.260732,-99.111249
TL,TL - Xochimilco,19.259416,-99.107881
R1,R1 - Emiliano Zapata,19.033529,-98.262578
R1,R1 - Casa De Angeles,19.034933,-98.258291
R1,R1 - Carmen Serdan,19.036346,-98.251392
R1,R1 - Hospital Para El Nino,19.037271,-98.247621
R1,R1 - Estrellas Del Sur,19.03922,-98.241674
R1,R1 - Las Animas,19.045502,-98.235046
R1,R1 - 25 Poniente,19.048853,-98.232206
R1,R1 - Matamoros,19.051102,-98.227435
R1,R1 - San Alejandro,19.058265,-98.215901
R1,R1 - Hermanos Serdan,19.059376,-98.218014
R1,R1 - Defensores De La Rep,19.057318,-98.211813
R1,R1 - 18 Poniente,19.058513,-98.209758
R1,R1 - Pestalozzi,19.060805,-98.205463
R1,R1 - Santa Anita,19.062291,-98.201809
R1,R1 - Constitucion De 1917,19.063405,-98.197686
R1,R1 - El Rayito,19.06425,-98.194676
R1,R1 - China Poblana,19.064819,-98.192347
R1,R1 - Los Lavaderos,19.065053,-98.188163
R1,R1 - Puente Zaragoza,19.064846,-98.183088
R1,R1 - Ignacio Zaragoza,19.064421,-98.179083
R1,R1 - Los Fuertes,19.064008,-98.175521
R1,R1 - Tecnologico,19.063498,-98.172027
R1,R1 - La Cienega,19.062793,-98.168338
R1,R1 - La Rosa,19.062483,-98.163753
R2,R2 - Tabachines,18.972996,-98.261311
R2,R2 - Azaleas,18.975233,-98.258377
R2,R2 - Pino Suarez,18.977846,-98.25583
R2,R2 - Independencia,18.980592,-98.253712
R2,R2 - Olivos,18.984267,-98.250936
R2,R2 - CC Centro Sur,18.988404,-98.247777
R2,R2 - Periferico,18.990398,-98.246266
R2,R2 - San Bartolo,18.99417,-98.243389
R2,R2 - Yucatan,18.997613,-98.240799
R2,R2 - Tarascos,19.003723,-98.238738
R2,R2 - Torrecillas,19.005742,-98.237887
R2,R2 - Tecamachalco,19.00975,-98.235462
R2,R2 - Club De Golf,19.012793,-98.233513
R2,R2 - Cumulo De Virgo,19.015206,-98.231966
R2,R2 - IMSS,19.018933,-98.228719
R2,R2 - Zaragoza,19.020261,-98.228071
R2,R2 - Rio Atoyac,19.022112,-98.225654
R2,R2 - Nino Poblano,19.025936,-98.221893
R2,R2 - Juan Pablo II,19.027712,-98.220056
R2,R2 - Alpha,19.03059,-98.217415
R2,R2 - Panteones,19.034273,-98.214783
R2,R2 - Espinosa Yglesias,19.036081,-98.213435
R2,R2 - Revolucion,19.038601,-98.21176
R2,R2 - Santiago,19.041154,-98.210374
R2,R2 - Heroes De La Reforma,19.044208,-98.208664
R2,R2 - Paseo Bravo,19.047009,-98.207048
R2,R2 - Mercado De Sabores,19.05029,-98.205107
R2,R2 - Museo Del Ferrocarri,19.054815,-98.202494
R2,R2 - Nacozari,19.057162,-98.198787
R2,R2 - Diagonal Oriente,19.063699,-98.195223
R2,R2 - Diagonal Poniente,19.063151,-98.197427
CC,CC - Reforma,19.406606,-99.226547
ST,ST002,19.440306,-99.206028
ST,ST005,19.438694,-99.201028
ST,ST006,19.433139,-99.182806
ST,ST007,19.424833,-99.184972
ST,ST017,19.347639,-99.187056
ST,ST018,19.399611,-99.204333
ST,ST019,19.370083,-99.179917
ST,ST020,19.372278,-99.175806
ST,ST022,19.387611,-99.156972
ST,ST026,19.355139,-99.283333
ST,ST027,19.421417,-99.17151
ST,ST028,19.406333,-99.155417
ST,ST029,19.433778,-99.182361
ST,ST030,19.438139,-99.192583
ST,ST031,19.445056,-99.191639
ST,ST032,19.428167,-99.180083
ST,ST037,19.44025,-99.204417
ST,ST040,19.428583,-99.202861
ST,ST042,19.43875,-99.213806
ST,ST043,19.35575,-99.276167
ST,ST048,19.379972,-99.177583
ST,ST050,19.408639,-99.176361
ST,ST051,19.433611,-99.169722
ST,ST052,19.437278,-99.143972
ST,ST053,19.347222,-99.181028
ST,ST054,19.35625,-99.262667
ST,ST055,19.468168,-99.176489
ST,ST056,19.419167,-99.177444
ST,ST058,19.42875,-99.217028
ST,ST060,19.427944,-99.192889
ST,ST061,19.362639,-99.263639
ST,ST062,19.393028,-99.174556
ST,ST065,19.395694,-99.155861
ST,ST066,19.305497,-99.184943
ST,ST067,19.358806,-99.271333
ST,ST070,19.42675,-99.192417
ST,ST078,19.317688,-99.124473
ST,ST079,19.411028,-99.159722
ST,ST082,19.487028,-99.131361
ST,ST089,19.388361,-99.248139
ST,ST091,19.364778,-99.264861
ST,ST092,19.366917,-99.264167
ST,ST093,19.367417,-99.262972
ST,ST095,19.386556,-99.247833
ST,ST096,19.362194,-99.275944
ST,ST097,19.362311,-99.267556
ST,ST098,19.361111,-99.267917
ST,ST099,19.358028,-99.273667
ST,ST100,19.381472,-99.26751
To,Town Square,19.266562,-99.607347
La,Landmark,20.707858,-103.411326
La,Landmark,20.707856,-103.412462
